boxscore_id,date,team_abbr,opponent_abbr,team_name,opponent_name,team_score,opponent_score,margin,location,pace,completed,year
202105070UTA,"Fri, May 7, 2021",UTA,DEN,Utah Jazz,Denver Nuggets,127,120,7,Home,97.2,True,2021
202105080DEN,"Sat, May 8, 2021",DEN,BRK,Denver Nuggets,Brooklyn Nets,119,125,-6,Home,97.4,True,2021
202105110CHO,"Tue, May 11, 2021",CHO,DEN,Charlotte Hornets,Denver Nuggets,112,117,-5,Home,98.9,True,2021
202105130MIN,"Thu, May 13, 2021",MIN,DEN,Minnesota Timberwolves,Denver Nuggets,103,114,-11,Home,96.5,True,2021
202105140DET,"Fri, May 14, 2021",DET,DEN,Detroit Pistons,Denver Nuggets,91,104,-13,Home,91.9,True,2021
202106070PHO,"Mon, Jun 7, 2021",PHO,DEN,Phoenix Suns,Denver Nuggets,122,105,17,Home,94.2,True,2021
202106090PHO,"Wed, Jun 9, 2021",PHO,DEN,Phoenix Suns,Denver Nuggets,123,98,25,Home,97.7,True,2021
202106110DEN,"Fri, Jun 11, 2021",DEN,PHO,Denver Nuggets,Phoenix Suns,102,116,-14,Home,95.3,True,2021
202106130DEN,"Sun, Jun 13, 2021",DEN,PHO,Denver Nuggets,Phoenix Suns,118,125,-7,Home,104.6,True,2021
202012260SAC,"Sat, Dec 26, 2020",SAC,PHO,Sacramento Kings,Phoenix Suns,106,103,3,Home,101.3,True,2021
202012270SAC,"Sun, Dec 27, 2020",SAC,PHO,Sacramento Kings,Phoenix Suns,100,116,-16,Home,97.9,True,2021
202101040GSW,"Mon, Jan 4, 2021",GSW,SAC,Golden State Warriors,Sacramento Kings,137,106,31,Home,109.0,True,2021
202101060SAC,"Wed, Jan 6, 2021",SAC,CHI,Sacramento Kings,Chicago Bulls,128,124,4,Home,98.3,True,2021
202101080SAC,"Fri, Jan 8, 2021",SAC,TOR,Sacramento Kings,Toronto Raptors,123,144,-21,Home,98.9,True,2021
202101110SAC,"Mon, Jan 11, 2021",SAC,IND,Sacramento Kings,Indiana Pacers,127,122,5,Home,103.9,True,2021
202101150SAC,"Fri, Jan 15, 2021",SAC,LAC,Sacramento Kings,Los Angeles Clippers,100,138,-38,Home,94.2,True,2021
202101170SAC,"Sun, Jan 17, 2021",SAC,NOP,Sacramento Kings,New Orleans Pelicans,123,128,-5,Home,97.7,True,2021
202101200LAC,"Wed, Jan 20, 2021",LAC,SAC,Los Angeles Clippers,Sacramento Kings,115,96,19,Home,103.3,True,2021
202101220SAC,"Fri, Jan 22, 2021",SAC,NYK,Sacramento Kings,New York Knicks,103,94,9,Home,95.4,True,2021
202101270ORL,"Wed, Jan 27, 2021",ORL,SAC,Orlando Magic,Sacramento Kings,107,121,-14,Home,98.0,True,2021
202101290TOR,"Fri, Jan 29, 2021",TOR,SAC,Toronto Raptors,Sacramento Kings,124,126,-2,Home,100.0,True,2021
202101300MIA,"Sat, Jan 30, 2021",MIA,SAC,Miami Heat,Sacramento Kings,105,104,1,Home,92.5,True,2021
202102010NOP,"Mon, Feb 1, 2021",NOP,SAC,New Orleans Pelicans,Sacramento Kings,109,118,-9,Home,102.0,True,2021
202102030SAC,"Wed, Feb 3, 2021",SAC,BOS,Sacramento Kings,Boston Celtics,116,111,5,Home,97.5,True,2021
202102070LAC,"Sun, Feb 7, 2021",LAC,SAC,Los Angeles Clippers,Sacramento Kings,110,113,-3,Home,100.0,True,2021
202102090SAC,"Tue, Feb 9, 2021",SAC,PHI,Sacramento Kings,Philadelphia 76ers,111,119,-8,Home,105.9,True,2021
202102120SAC,"Fri, Feb 12, 2021",SAC,ORL,Sacramento Kings,Orlando Magic,112,123,-11,Home,99.0,True,2021
202102140SAC,"Sun, Feb 14, 2021",SAC,MEM,Sacramento Kings,Memphis Grizzlies,110,124,-14,Home,101.5,True,2021
202102150SAC,"Mon, Feb 15, 2021",SAC,BRK,Sacramento Kings,Brooklyn Nets,125,136,-11,Home,97.5,True,2021
202102180SAC,"Thu, Feb 18, 2021",SAC,MIA,Sacramento Kings,Miami Heat,110,118,-8,Home,101.7,True,2021
202102200CHI,"Sat, Feb 20, 2021",CHI,SAC,Chicago Bulls,Sacramento Kings,122,114,8,Home,99.5,True,2021
202102210MIL,"Sun, Feb 21, 2021",MIL,SAC,Milwaukee Bucks,Sacramento Kings,128,115,13,Home,105.2,True,2021
202102230BRK,"Tue, Feb 23, 2021",BRK,SAC,Brooklyn Nets,Sacramento Kings,127,118,9,Home,100.8,True,2021
202102250NYK,"Thu, Feb 25, 2021",NYK,SAC,New York Knicks,Sacramento Kings,140,121,19,Home,103.5,True,2021
202102260DET,"Fri, Feb 26, 2021",DET,SAC,Detroit Pistons,Sacramento Kings,107,110,-3,Home,97.3,True,2021
202102280SAC,"Sun, Feb 28, 2021",SAC,CHO,Sacramento Kings,Charlotte Hornets,126,127,-1,Home,99.5,True,2021
202103030SAC,"Wed, Mar 3, 2021",SAC,LAL,Sacramento Kings,Los Angeles Lakers,123,120,3,Home,92.8,True,2021
202103130ATL,"Sat, Mar 13, 2021",ATL,SAC,Atlanta Hawks,Sacramento Kings,121,106,15,Home,91.3,True,2021
202103150CHO,"Mon, Mar 15, 2021",CHO,SAC,Charlotte Hornets,Sacramento Kings,122,116,6,Home,100.1,True,2021
202103170WAS,"Wed, Mar 17, 2021",WAS,SAC,Washington Wizards,Sacramento Kings,119,121,-2,Home,108.0,True,2021
202103190BOS,"Fri, Mar 19, 2021",BOS,SAC,Boston Celtics,Sacramento Kings,96,107,-11,Home,93.5,True,2021
202103200PHI,"Sat, Mar 20, 2021",PHI,SAC,Philadelphia 76ers,Sacramento Kings,129,105,24,Home,98.8,True,2021
202103220CLE,"Mon, Mar 22, 2021",CLE,SAC,Cleveland Cavaliers,Sacramento Kings,105,119,-14,Home,100.4,True,2021
202103240SAC,"Wed, Mar 24, 2021",SAC,ATL,Sacramento Kings,Atlanta Hawks,110,108,2,Home,95.1,True,2021
202103250SAC,"Thu, Mar 25, 2021",SAC,GSW,Sacramento Kings,Golden State Warriors,141,119,22,Home,97.0,True,2021
202103270SAC,"Sat, Mar 27, 2021",SAC,CLE,Sacramento Kings,Cleveland Cavaliers,100,98,2,Home,93.8,True,2021
202103290SAS,"Mon, Mar 29, 2021",SAS,SAC,San Antonio Spurs,Sacramento Kings,115,132,-17,Home,95.8,True,2021
202103310SAS,"Wed, Mar 31, 2021",SAS,SAC,San Antonio Spurs,Sacramento Kings,120,106,14,Home,99.5,True,2021
202104020SAC,"Fri, Apr 2, 2021",SAC,LAL,Sacramento Kings,Los Angeles Lakers,94,115,-21,Home,100.0,True,2021
202104030SAC,"Sat, Apr 3, 2021",SAC,MIL,Sacramento Kings,Milwaukee Bucks,128,129,-1,Home,101.4,True,2021
202104050MIN,"Mon, Apr 5, 2021",MIN,SAC,Minnesota Timberwolves,Sacramento Kings,116,106,10,Home,100.2,True,2021
202104080SAC,"Thu, Apr 8, 2021",SAC,DET,Sacramento Kings,Detroit Pistons,101,113,-12,Home,100.7,True,2021
202104100UTA,"Sat, Apr 10, 2021",UTA,SAC,Utah Jazz,Sacramento Kings,128,112,16,Home,100.9,True,2021
202104120NOP,"Mon, Apr 12, 2021",NOP,SAC,New Orleans Pelicans,Sacramento Kings,117,110,7,Home,105.0,True,2021
202104140SAC,"Wed, Apr 14, 2021",SAC,WAS,Sacramento Kings,Washington Wizards,111,123,-12,Home,110.2,True,2021
202104150PHO,"Thu, Apr 15, 2021",PHO,SAC,Phoenix Suns,Sacramento Kings,122,114,8,Home,94.0,True,2021
202104180DAL,"Sun, Apr 18, 2021",DAL,SAC,Dallas Mavericks,Sacramento Kings,107,121,-14,Home,95.2,True,2021
202104200SAC,"Tue, Apr 20, 2021",SAC,MIN,Sacramento Kings,Minnesota Timberwolves,120,134,-14,Home,100.7,True,2021
202104210SAC,"Wed, Apr 21, 2021",SAC,MIN,Sacramento Kings,Minnesota Timberwolves,128,125,3,Home,95.6,True,2021
202104250GSW,"Sun, Apr 25, 2021",GSW,SAC,Golden State Warriors,Sacramento Kings,117,113,4,Home,98.2,True,2021
202104260SAC,"Mon, Apr 26, 2021",SAC,DAL,Sacramento Kings,Dallas Mavericks,113,106,7,Home,92.2,True,2021
202104280SAC,"Wed, Apr 28, 2021",SAC,UTA,Sacramento Kings,Utah Jazz,105,154,-49,Home,100.3,True,2021
202104300LAL,"Fri, Apr 30, 2021",LAL,SAC,Los Angeles Lakers,Sacramento Kings,106,110,-4,Home,99.1,True,2021
202105020DAL,"Sun, May 2, 2021",DAL,SAC,Dallas Mavericks,Sacramento Kings,99,111,-12,Home,95.9,True,2021
202105040OKC,"Tue, May 4, 2021",OKC,SAC,Oklahoma City Thunder,Sacramento Kings,99,103,-4,Home,99.6,True,2021
202105050IND,"Wed, May 5, 2021",IND,SAC,Indiana Pacers,Sacramento Kings,93,104,-11,Home,99.6,True,2021
202105070SAC,"Fri, May 7, 2021",SAC,SAS,Sacramento Kings,San Antonio Spurs,104,113,-9,Home,101.3,True,2021
202105090SAC,"Sun, May 9, 2021",SAC,OKC,Sacramento Kings,Oklahoma City Thunder,126,98,28,Home,99.9,True,2021
202105110SAC,"Tue, May 11, 2021",SAC,OKC,Sacramento Kings,Oklahoma City Thunder,122,106,16,Home,102.7,True,2021
202105130MEM,"Thu, May 13, 2021",MEM,SAC,Memphis Grizzlies,Sacramento Kings,116,110,6,Home,97.2,True,2021
202105140MEM,"Fri, May 14, 2021",MEM,SAC,Memphis Grizzlies,Sacramento Kings,107,106,1,Home,101.3,True,2021
202105160SAC,"Sun, May 16, 2021",SAC,UTA,Sacramento Kings,Utah Jazz,99,121,-22,Home,101.2,True,2021
202012230PHO,"Wed, Dec 23, 2020",PHO,DAL,Phoenix Suns,Dallas Mavericks,106,102,4,Home,100.4,True,2021
202012250LAL,"Fri, Dec 25, 2020",LAL,DAL,Los Angeles Lakers,Dallas Mavericks,138,115,23,Home,98.9,True,2021
202012270LAC,"Sun, Dec 27, 2020",LAC,DAL,Los Angeles Clippers,Dallas Mavericks,73,124,-51,Home,90.9,True,2021
202012300DAL,"Wed, Dec 30, 2020",DAL,CHO,Dallas Mavericks,Charlotte Hornets,99,118,-19,Home,100.6,True,2021
202101010DAL,"Fri, Jan 1, 2021",DAL,MIA,Dallas Mavericks,Miami Heat,93,83,10,Home,97.5,True,2021
202101030CHI,"Sun, Jan 3, 2021",CHI,DAL,Chicago Bulls,Dallas Mavericks,118,108,10,Home,101.2,True,2021
202101090DAL,"Sat, Jan 9, 2021",DAL,ORL,Dallas Mavericks,Orlando Magic,112,98,14,Home,96.0,True,2021
202101130CHO,"Wed, Jan 13, 2021",CHO,DAL,Charlotte Hornets,Dallas Mavericks,93,104,-11,Home,98.0,True,2021
202101150MIL,"Fri, Jan 15, 2021",MIL,DAL,Milwaukee Bucks,Dallas Mavericks,112,109,3,Home,99.6,True,2021
202101170DAL,"Sun, Jan 17, 2021",DAL,CHI,Dallas Mavericks,Chicago Bulls,101,117,-16,Home,104.9,True,2021
202101180TOR,"Mon, Jan 18, 2021",TOR,DAL,Toronto Raptors,Dallas Mavericks,116,93,23,Home,98.7,True,2021
202101200IND,"Wed, Jan 20, 2021",IND,DAL,Indiana Pacers,Dallas Mavericks,112,124,-12,Home,100.9,True,2021
202101220SAS,"Fri, Jan 22, 2021",SAS,DAL,San Antonio Spurs,Dallas Mavericks,117,122,-5,Home,97.9,True,2021
202101270UTA,"Wed, Jan 27, 2021",UTA,DAL,Utah Jazz,Dallas Mavericks,116,104,12,Home,96.4,True,2021
202101290UTA,"Fri, Jan 29, 2021",UTA,DAL,Utah Jazz,Dallas Mavericks,120,101,19,Home,96.5,True,2021
202101300DAL,"Sat, Jan 30, 2021",DAL,PHO,Dallas Mavericks,Phoenix Suns,105,111,-6,Home,97.1,True,2021
202102010DAL,"Mon, Feb 1, 2021",DAL,PHO,Dallas Mavericks,Phoenix Suns,108,109,-1,Home,100.7,True,2021
202102030ATL,"Wed, Feb 3, 2021",ATL,DAL,Atlanta Hawks,Dallas Mavericks,116,122,-6,Home,98.4,True,2021
202102040DAL,"Thu, Feb 4, 2021",DAL,GSW,Dallas Mavericks,Golden State Warriors,116,147,-31,Home,101.6,True,2021
202102060DAL,"Sat, Feb 6, 2021",DAL,GSW,Dallas Mavericks,Golden State Warriors,134,132,2,Home,104.7,True,2021
202102080DAL,"Mon, Feb 8, 2021",DAL,MIN,Dallas Mavericks,Minnesota Timberwolves,127,122,5,Home,102.9,True,2021
202102100DAL,"Wed, Feb 10, 2021",DAL,ATL,Dallas Mavericks,Atlanta Hawks,118,117,1,Home,96.7,True,2021
202102120DAL,"Fri, Feb 12, 2021",DAL,NOP,Dallas Mavericks,New Orleans Pelicans,143,130,13,Home,97.5,True,2021
202102220DAL,"Mon, Feb 22, 2021",DAL,MEM,Dallas Mavericks,Memphis Grizzlies,102,92,10,Home,100.7,True,2021
202102230DAL,"Tue, Feb 23, 2021",DAL,BOS,Dallas Mavericks,Boston Celtics,110,107,3,Home,93.4,True,2021
202102250PHI,"Thu, Feb 25, 2021",PHI,DAL,Philadelphia 76ers,Dallas Mavericks,111,97,14,Home,95.6,True,2021
202102270BRK,"Sat, Feb 27, 2021",BRK,DAL,Brooklyn Nets,Dallas Mavericks,98,115,-17,Home,94.6,True,2021
202103010ORL,"Mon, Mar 1, 2021",ORL,DAL,Orlando Magic,Dallas Mavericks,124,130,-6,Home,100.6,True,2021
202103030DAL,"Wed, Mar 3, 2021",DAL,OKC,Dallas Mavericks,Oklahoma City Thunder,87,78,9,Home,95.8,True,2021
202103100DAL,"Wed, Mar 10, 2021",DAL,SAS,Dallas Mavericks,San Antonio Spurs,115,104,11,Home,91.5,True,2021
202103110OKC,"Thu, Mar 11, 2021",OKC,DAL,Oklahoma City Thunder,Dallas Mavericks,116,108,8,Home,92.1,True,2021
202103150DAL,"Mon, Mar 15, 2021",DAL,LAC,Dallas Mavericks,Los Angeles Clippers,99,109,-10,Home,89.7,True,2021
202103170DAL,"Wed, Mar 17, 2021",DAL,LAC,Dallas Mavericks,Los Angeles Clippers,105,89,16,Home,94.7,True,2021
202103240MIN,"Wed, Mar 24, 2021",MIN,DAL,Minnesota Timberwolves,Dallas Mavericks,108,128,-20,Home,101.2,True,2021
202103260DAL,"Fri, Mar 26, 2021",DAL,IND,Dallas Mavericks,Indiana Pacers,94,109,-15,Home,94.1,True,2021
202103270NOP,"Sat, Mar 27, 2021",NOP,DAL,New Orleans Pelicans,Dallas Mavericks,112,103,9,Home,88.9,True,2021
202103290OKC,"Mon, Mar 29, 2021",OKC,DAL,Oklahoma City Thunder,Dallas Mavericks,106,127,-21,Home,100.3,True,2021
202103310BOS,"Wed, Mar 31, 2021",BOS,DAL,Boston Celtics,Dallas Mavericks,108,113,-5,Home,100.0,True,2021
202104020NYK,"Fri, Apr 2, 2021",NYK,DAL,New York Knicks,Dallas Mavericks,86,99,-13,Home,95.1,True,2021
202104030WAS,"Sat, Apr 3, 2021",WAS,DAL,Washington Wizards,Dallas Mavericks,87,109,-22,Home,93.2,True,2021
202104050DAL,"Mon, Apr 5, 2021",DAL,UTA,Dallas Mavericks,Utah Jazz,111,103,8,Home,90.0,True,2021
202104080DAL,"Thu, Apr 8, 2021",DAL,MIL,Dallas Mavericks,Milwaukee Bucks,116,101,15,Home,98.7,True,2021
202104110DAL,"Sun, Apr 11, 2021",DAL,SAS,Dallas Mavericks,San Antonio Spurs,117,119,-2,Home,97.4,True,2021
202104120DAL,"Mon, Apr 12, 2021",DAL,PHI,Dallas Mavericks,Philadelphia 76ers,95,113,-18,Home,94.6,True,2021
202104140MEM,"Wed, Apr 14, 2021",MEM,DAL,Memphis Grizzlies,Dallas Mavericks,113,114,-1,Home,95.2,True,2021
202104160DAL,"Fri, Apr 16, 2021",DAL,NYK,Dallas Mavericks,New York Knicks,109,117,-8,Home,94.5,True,2021
202104210DAL,"Wed, Apr 21, 2021",DAL,DET,Dallas Mavericks,Detroit Pistons,127,117,10,Home,96.8,True,2021
202104220DAL,"Thu, Apr 22, 2021",DAL,LAL,Dallas Mavericks,Los Angeles Lakers,115,110,5,Home,98.4,True,2021
202104240DAL,"Sat, Apr 24, 2021",DAL,LAL,Dallas Mavericks,Los Angeles Lakers,108,93,15,Home,94.3,True,2021
202104270GSW,"Tue, Apr 27, 2021",GSW,DAL,Golden State Warriors,Dallas Mavericks,103,133,-30,Home,102.4,True,2021
202104290DET,"Thu, Apr 29, 2021",DET,DAL,Detroit Pistons,Dallas Mavericks,105,115,-10,Home,99.3,True,2021
202105010DAL,"Sat, May 1, 2021",DAL,WAS,Dallas Mavericks,Washington Wizards,125,124,1,Home,98.6,True,2021
202105040MIA,"Tue, May 4, 2021",MIA,DAL,Miami Heat,Dallas Mavericks,113,127,-14,Home,94.9,True,2021
202105060DAL,"Thu, May 6, 2021",DAL,BRK,Dallas Mavericks,Brooklyn Nets,113,109,4,Home,100.9,True,2021
202105070DAL,"Fri, May 7, 2021",DAL,CLE,Dallas Mavericks,Cleveland Cavaliers,110,90,20,Home,92.8,True,2021
202105090CLE,"Sun, May 9, 2021",CLE,DAL,Cleveland Cavaliers,Dallas Mavericks,97,124,-27,Home,98.3,True,2021
202105110MEM,"Tue, May 11, 2021",MEM,DAL,Memphis Grizzlies,Dallas Mavericks,133,104,29,Home,92.6,True,2021
202105120DAL,"Wed, May 12, 2021",DAL,NOP,Dallas Mavericks,New Orleans Pelicans,125,107,18,Home,101.5,True,2021
202105140DAL,"Fri, May 14, 2021",DAL,TOR,Dallas Mavericks,Toronto Raptors,114,110,4,Home,96.1,True,2021
202105160MIN,"Sun, May 16, 2021",MIN,DAL,Minnesota Timberwolves,Dallas Mavericks,136,121,15,Home,98.4,True,2021
202105220LAC,"Sat, May 22, 2021",LAC,DAL,Los Angeles Clippers,Dallas Mavericks,103,113,-10,Home,85.6,True,2021
202105250LAC,"Tue, May 25, 2021",LAC,DAL,Los Angeles Clippers,Dallas Mavericks,121,127,-6,Home,96.8,True,2021
202105280DAL,"Fri, May 28, 2021",DAL,LAC,Dallas Mavericks,Los Angeles Clippers,108,118,-10,Home,84.8,True,2021
202105300DAL,"Sun, May 30, 2021",DAL,LAC,Dallas Mavericks,Los Angeles Clippers,81,106,-25,Home,91.3,True,2021
202106020LAC,"Wed, Jun 2, 2021",LAC,DAL,Los Angeles Clippers,Dallas Mavericks,100,105,-5,Home,91.2,True,2021
202106040DAL,"Fri, Jun 4, 2021",DAL,LAC,Dallas Mavericks,Los Angeles Clippers,97,104,-7,Home,95.1,True,2021
202106060LAC,"Sun, Jun 6, 2021",LAC,DAL,Los Angeles Clippers,Dallas Mavericks,126,111,15,Home,92.0,True,2021
202012230IND,"Wed, Dec 23, 2020",IND,NYK,Indiana Pacers,New York Knicks,121,107,14,Home,106.0,True,2021
202012260CHI,"Sat, Dec 26, 2020",CHI,IND,Chicago Bulls,Indiana Pacers,106,125,-19,Home,106.0,True,2021
202012270IND,"Sun, Dec 27, 2020",IND,BOS,Indiana Pacers,Boston Celtics,108,107,1,Home,100.3,True,2021
202012290IND,"Tue, Dec 29, 2020",IND,BOS,Indiana Pacers,Boston Celtics,111,116,-5,Home,98.3,True,2021
202012310IND,"Thu, Dec 31, 2020",IND,CLE,Indiana Pacers,Cleveland Cavaliers,119,99,20,Home,99.1,True,2021
202101020IND,"Sat, Jan 2, 2021",IND,NYK,Indiana Pacers,New York Knicks,102,106,-4,Home,92.4,True,2021
202101040NOP,"Mon, Jan 4, 2021",NOP,IND,New Orleans Pelicans,Indiana Pacers,116,118,-2,Home,98.2,True,2021
202101090IND,"Sat, Jan 9, 2021",IND,PHO,Indiana Pacers,Phoenix Suns,117,125,-8,Home,98.0,True,2021
202101120GSW,"Tue, Jan 12, 2021",GSW,IND,Golden State Warriors,Indiana Pacers,95,104,-9,Home,100.8,True,2021
202101170LAC,"Sun, Jan 17, 2021",LAC,IND,Los Angeles Clippers,Indiana Pacers,129,96,33,Home,102.6,True,2021
202101220IND,"Fri, Jan 22, 2021",IND,ORL,Indiana Pacers,Orlando Magic,120,118,2,Home,92.5,True,2021
202101240IND,"Sun, Jan 24, 2021",IND,TOR,Indiana Pacers,Toronto Raptors,102,107,-5,Home,100.4,True,2021
202101250IND,"Mon, Jan 25, 2021",IND,TOR,Indiana Pacers,Toronto Raptors,129,114,15,Home,99.6,True,2021
202101270CHO,"Wed, Jan 27, 2021",CHO,IND,Charlotte Hornets,Indiana Pacers,106,116,-10,Home,94.0,True,2021
202101290CHO,"Fri, Jan 29, 2021",CHO,IND,Charlotte Hornets,Indiana Pacers,108,105,3,Home,96.6,True,2021
202101310IND,"Sun, Jan 31, 2021",IND,PHI,Indiana Pacers,Philadelphia 76ers,110,119,-9,Home,100.1,True,2021
202102020IND,"Tue, Feb 2, 2021",IND,MEM,Indiana Pacers,Memphis Grizzlies,134,116,18,Home,104.2,True,2021
202102030MIL,"Wed, Feb 3, 2021",MIL,IND,Milwaukee Bucks,Indiana Pacers,130,110,20,Home,106.4,True,2021
202102050IND,"Fri, Feb 5, 2021",IND,NOP,Indiana Pacers,New Orleans Pelicans,113,114,-1,Home,96.3,True,2021
202102070IND,"Sun, Feb 7, 2021",IND,UTA,Indiana Pacers,Utah Jazz,95,103,-8,Home,98.5,True,2021
202102100BRK,"Wed, Feb 10, 2021",BRK,IND,Brooklyn Nets,Indiana Pacers,104,94,10,Home,91.8,True,2021
202102110DET,"Thu, Feb 11, 2021",DET,IND,Detroit Pistons,Indiana Pacers,95,111,-16,Home,86.2,True,2021
202102130ATL,"Sat, Feb 13, 2021",ATL,IND,Atlanta Hawks,Indiana Pacers,113,125,-12,Home,101.1,True,2021
202102150IND,"Mon, Feb 15, 2021",IND,CHI,Indiana Pacers,Chicago Bulls,112,120,-8,Home,103.4,True,2021
202102170MIN,"Wed, Feb 17, 2021",MIN,IND,Minnesota Timberwolves,Indiana Pacers,128,134,-6,Home,101.4,True,2021
202102240IND,"Wed, Feb 24, 2021",IND,GSW,Indiana Pacers,Golden State Warriors,107,111,-4,Home,104.3,True,2021
202102260BOS,"Fri, Feb 26, 2021",BOS,IND,Boston Celtics,Indiana Pacers,118,112,6,Home,97.7,True,2021
202102270NYK,"Sat, Feb 27, 2021",NYK,IND,New York Knicks,Indiana Pacers,110,107,3,Home,102.5,True,2021
202103010PHI,"Mon, Mar 1, 2021",PHI,IND,Philadelphia 76ers,Indiana Pacers,130,114,16,Home,107.2,True,2021
202103030CLE,"Wed, Mar 3, 2021",CLE,IND,Cleveland Cavaliers,Indiana Pacers,111,114,-3,Home,98.1,True,2021
202103120LAL,"Fri, Mar 12, 2021",LAL,IND,Los Angeles Lakers,Indiana Pacers,105,100,5,Home,100.4,True,2021
202103130PHO,"Sat, Mar 13, 2021",PHO,IND,Phoenix Suns,Indiana Pacers,111,122,-11,Home,101.5,True,2021
202103170IND,"Wed, Mar 17, 2021",IND,BRK,Indiana Pacers,Brooklyn Nets,115,124,-9,Home,104.2,True,2021
202103190MIA,"Fri, Mar 19, 2021",MIA,IND,Miami Heat,Indiana Pacers,110,137,-27,Home,101.0,True,2021
202103210MIA,"Sun, Mar 21, 2021",MIA,IND,Miami Heat,Indiana Pacers,106,109,-3,Home,94.1,True,2021
202103220MIL,"Mon, Mar 22, 2021",MIL,IND,Milwaukee Bucks,Indiana Pacers,140,113,27,Home,107.0,True,2021
202103240IND,"Wed, Mar 24, 2021",IND,DET,Indiana Pacers,Detroit Pistons,116,111,5,Home,99.2,True,2021
202103290WAS,"Mon, Mar 29, 2021",WAS,IND,Washington Wizards,Indiana Pacers,132,124,8,Home,111.8,True,2021
202103310IND,"Wed, Mar 31, 2021",IND,MIA,Indiana Pacers,Miami Heat,87,92,-5,Home,90.5,True,2021
202104020IND,"Fri, Apr 2, 2021",IND,CHO,Indiana Pacers,Charlotte Hornets,97,114,-17,Home,101.9,True,2021
202104030SAS,"Sat, Apr 3, 2021",SAS,IND,San Antonio Spurs,Indiana Pacers,133,139,-6,Home,97.0,True,2021
202104060IND,"Tue, Apr 6, 2021",IND,CHI,Indiana Pacers,Chicago Bulls,97,113,-16,Home,101.6,True,2021
202104070IND,"Wed, Apr 7, 2021",IND,MIN,Indiana Pacers,Minnesota Timberwolves,141,137,4,Home,105.1,True,2021
202104090ORL,"Fri, Apr 9, 2021",ORL,IND,Orlando Magic,Indiana Pacers,106,111,-5,Home,104.1,True,2021
202104110MEM,"Sun, Apr 11, 2021",MEM,IND,Memphis Grizzlies,Indiana Pacers,125,132,-7,Home,101.2,True,2021
202104130IND,"Tue, Apr 13, 2021",IND,LAC,Indiana Pacers,Los Angeles Clippers,115,126,-11,Home,105.4,True,2021
202104160UTA,"Fri, Apr 16, 2021",UTA,IND,Utah Jazz,Indiana Pacers,119,111,8,Home,105.0,True,2021
202104180ATL,"Sun, Apr 18, 2021",ATL,IND,Atlanta Hawks,Indiana Pacers,129,117,12,Home,101.8,True,2021
202104190IND,"Mon, Apr 19, 2021",IND,SAS,Indiana Pacers,San Antonio Spurs,94,109,-15,Home,102.7,True,2021
202104210IND,"Wed, Apr 21, 2021",IND,OKC,Indiana Pacers,Oklahoma City Thunder,122,116,6,Home,105.6,True,2021
202104240IND,"Sat, Apr 24, 2021",IND,DET,Indiana Pacers,Detroit Pistons,115,109,6,Home,104.2,True,2021
202104250ORL,"Sun, Apr 25, 2021",ORL,IND,Orlando Magic,Indiana Pacers,112,131,-19,Home,103.6,True,2021
202104290IND,"Thu, Apr 29, 2021",IND,BRK,Indiana Pacers,Brooklyn Nets,113,130,-17,Home,105.0,True,2021
202105010OKC,"Sat, May 1, 2021",OKC,IND,Oklahoma City Thunder,Indiana Pacers,95,152,-57,Home,110.3,True,2021
202105030WAS,"Mon, May 3, 2021",WAS,IND,Washington Wizards,Indiana Pacers,154,141,13,Home,118.2,True,2021
202105060IND,"Thu, May 6, 2021",IND,ATL,Indiana Pacers,Atlanta Hawks,133,126,7,Home,103.0,True,2021
202105080IND,"Sat, May 8, 2021",IND,WAS,Indiana Pacers,Washington Wizards,132,133,-1,Home,108.6,True,2021
202105100CLE,"Mon, May 10, 2021",CLE,IND,Cleveland Cavaliers,Indiana Pacers,102,111,-9,Home,95.7,True,2021
202105110IND,"Tue, May 11, 2021",IND,PHI,Indiana Pacers,Philadelphia 76ers,103,94,9,Home,95.3,True,2021
202105130IND,"Thu, May 13, 2021",IND,MIL,Indiana Pacers,Milwaukee Bucks,133,142,-9,Home,107.8,True,2021
202105150IND,"Sat, May 15, 2021",IND,LAL,Indiana Pacers,Los Angeles Lakers,115,122,-7,Home,100.5,True,2021
202105160TOR,"Sun, May 16, 2021",TOR,IND,Toronto Raptors,Indiana Pacers,113,125,-12,Home,102.5,True,2021
202105180IND,"Tue, May 18, 2021",IND,CHO,Indiana Pacers,Charlotte Hornets,144,117,27,Home,111.2,True,2021
202105200WAS,"Thu, May 20, 2021",WAS,IND,Washington Wizards,Indiana Pacers,142,115,27,Home,111.3,True,2021
202012230ORL,"Wed, Dec 23, 2020",ORL,MIA,Orlando Magic,Miami Heat,113,107,6,Home,104.9,True,2021
202012260WAS,"Sat, Dec 26, 2020",WAS,ORL,Washington Wizards,Orlando Magic,120,130,-10,Home,110.3,True,2021
202012270WAS,"Sun, Dec 27, 2020",WAS,ORL,Washington Wizards,Orlando Magic,113,120,-7,Home,99.0,True,2021
202012290OKC,"Tue, Dec 29, 2020",OKC,ORL,Oklahoma City Thunder,Orlando Magic,107,118,-11,Home,102.5,True,2021
202012310ORL,"Thu, Dec 31, 2020",ORL,PHI,Orlando Magic,Philadelphia 76ers,92,116,-24,Home,103.0,True,2021
202101020ORL,"Sat, Jan 2, 2021",ORL,OKC,Orlando Magic,Oklahoma City Thunder,99,108,-9,Home,99.3,True,2021
