boxscore_id,date,team_abbr,opponent_abbr,team_name,opponent_name,team_score,opponent_score,margin,location,pace,completed,year
201601300HOU,"Sat, Jan 30, 2016",HOU,WAS,Houston Rockets,Washington Wizards,122,123,-1,Home,100.1,True,2016
201602020HOU,"Tue, Feb 2, 2016",HOU,MIA,Houston Rockets,Miami Heat,115,102,13,Home,98.1,True,2016
201602040PHO,"Thu, Feb 4, 2016",PHO,HOU,Phoenix Suns,Houston Rockets,105,111,-6,Home,98.5,True,2016
201602060HOU,"Sat, Feb 6, 2016",HOU,POR,Houston Rockets,Portland Trail Blazers,79,96,-17,Home,96.4,True,2016
201602090GSW,"Tue, Feb 9, 2016",GSW,HOU,Golden State Warriors,Houston Rockets,123,110,13,Home,98.9,True,2016
201602100POR,"Wed, Feb 10, 2016",POR,HOU,Portland Trail Blazers,Houston Rockets,116,103,13,Home,100.4,True,2016
201602190PHO,"Fri, Feb 19, 2016",PHO,HOU,Phoenix Suns,Houston Rockets,100,116,-16,Home,106.4,True,2016
201602230UTA,"Tue, Feb 23, 2016",UTA,HOU,Utah Jazz,Houston Rockets,117,114,3,Home,92.5,True,2016
201602250POR,"Thu, Feb 25, 2016",POR,HOU,Portland Trail Blazers,Houston Rockets,105,119,-14,Home,99.3,True,2016
201602270HOU,"Sat, Feb 27, 2016",HOU,SAS,Houston Rockets,San Antonio Spurs,94,104,-10,Home,94.3,True,2016
201602290MIL,"Mon, Feb 29, 2016",MIL,HOU,Milwaukee Bucks,Houston Rockets,128,121,7,Home,100.9,True,2016
201603020HOU,"Wed, Mar 2, 2016",HOU,NOP,Houston Rockets,New Orleans Pelicans,100,95,5,Home,109.4,True,2016
201603050CHI,"Sat, Mar 5, 2016",CHI,HOU,Chicago Bulls,Houston Rockets,108,100,8,Home,104.7,True,2016
201603060TOR,"Sun, Mar 6, 2016",TOR,HOU,Toronto Raptors,Houston Rockets,107,113,-6,Home,94.7,True,2016
201603090PHI,"Wed, Mar 9, 2016",PHI,HOU,Philadelphia 76ers,Houston Rockets,104,118,-14,Home,96.0,True,2016
201603110BOS,"Fri, Mar 11, 2016",BOS,HOU,Boston Celtics,Houston Rockets,98,102,-4,Home,98.5,True,2016
201603120CHO,"Sat, Mar 12, 2016",CHO,HOU,Charlotte Hornets,Houston Rockets,125,109,16,Home,95.6,True,2016
201603140HOU,"Mon, Mar 14, 2016",HOU,MEM,Houston Rockets,Memphis Grizzlies,130,81,49,Home,102.4,True,2016
201603160HOU,"Wed, Mar 16, 2016",HOU,LAC,Houston Rockets,Los Angeles Clippers,106,122,-16,Home,91.5,True,2016
201603180HOU,"Fri, Mar 18, 2016",HOU,MIN,Houston Rockets,Minnesota Timberwolves,116,111,5,Home,94.0,True,2016
201603190ATL,"Sat, Mar 19, 2016",ATL,HOU,Atlanta Hawks,Houston Rockets,109,97,12,Home,97.5,True,2016
201603220OKC,"Tue, Mar 22, 2016",OKC,HOU,Oklahoma City Thunder,Houston Rockets,111,107,4,Home,99.4,True,2016
201603230HOU,"Wed, Mar 23, 2016",HOU,UTA,Houston Rockets,Utah Jazz,87,89,-2,Home,91.8,True,2016
201603250HOU,"Fri, Mar 25, 2016",HOU,TOR,Houston Rockets,Toronto Raptors,112,109,3,Home,97.6,True,2016
201603270IND,"Sun, Mar 27, 2016",IND,HOU,Indiana Pacers,Houston Rockets,104,101,3,Home,95.2,True,2016
201603290CLE,"Tue, Mar 29, 2016",CLE,HOU,Cleveland Cavaliers,Houston Rockets,100,106,-6,Home,95.9,True,2016
201603310HOU,"Thu, Mar 31, 2016",HOU,CHI,Houston Rockets,Chicago Bulls,100,103,-3,Home,93.9,True,2016
201604030HOU,"Sun, Apr 3, 2016",HOU,OKC,Houston Rockets,Oklahoma City Thunder,118,110,8,Home,95.7,True,2016
201604060DAL,"Wed, Apr 6, 2016",DAL,HOU,Dallas Mavericks,Houston Rockets,88,86,2,Home,83.9,True,2016
201604070HOU,"Thu, Apr 7, 2016",HOU,PHO,Houston Rockets,Phoenix Suns,115,124,-9,Home,98.2,True,2016
201604100HOU,"Sun, Apr 10, 2016",HOU,LAL,Houston Rockets,Los Angeles Lakers,130,110,20,Home,101.0,True,2016
201604110MIN,"Mon, Apr 11, 2016",MIN,HOU,Minnesota Timberwolves,Houston Rockets,105,129,-24,Home,101.7,True,2016
201604130HOU,"Wed, Apr 13, 2016",HOU,SAC,Houston Rockets,Sacramento Kings,116,81,35,Home,101.4,True,2016
201604160GSW,"Sat, Apr 16, 2016",GSW,HOU,Golden State Warriors,Houston Rockets,104,78,26,Home,101.4,True,2016
201604180GSW,"Mon, Apr 18, 2016",GSW,HOU,Golden State Warriors,Houston Rockets,115,106,9,Home,94.8,True,2016
201604210HOU,"Thu, Apr 21, 2016",HOU,GSW,Houston Rockets,Golden State Warriors,97,96,1,Home,97.1,True,2016
201604240HOU,"Sun, Apr 24, 2016",HOU,GSW,Houston Rockets,Golden State Warriors,94,121,-27,Home,102.7,True,2016
201604270GSW,"Wed, Apr 27, 2016",GSW,HOU,Golden State Warriors,Houston Rockets,114,81,33,Home,92.4,True,2016
201510300DEN,"Fri, Oct 30, 2015",DEN,MIN,Denver Nuggets,Minnesota Timberwolves,78,95,-17,Home,96.8,True,2016
201511010OKC,"Sun, Nov 1, 2015",OKC,DEN,Oklahoma City Thunder,Denver Nuggets,117,93,24,Home,95.6,True,2016
201511030LAL,"Tue, Nov 3, 2015",LAL,DEN,Los Angeles Lakers,Denver Nuggets,109,120,-11,Home,99.1,True,2016
201511050DEN,"Thu, Nov 5, 2015",DEN,UTA,Denver Nuggets,Utah Jazz,84,96,-12,Home,87.3,True,2016
201511060GSW,"Fri, Nov 6, 2015",GSW,DEN,Golden State Warriors,Denver Nuggets,119,104,15,Home,107.4,True,2016
201511090DEN,"Mon, Nov 9, 2015",DEN,POR,Denver Nuggets,Portland Trail Blazers,108,104,4,Home,97.0,True,2016
201511110DEN,"Wed, Nov 11, 2015",DEN,MIL,Denver Nuggets,Milwaukee Bucks,103,102,1,Home,87.6,True,2016
201511140PHO,"Sat, Nov 14, 2015",PHO,DEN,Phoenix Suns,Denver Nuggets,105,81,24,Home,101.4,True,2016
201511170NOP,"Tue, Nov 17, 2015",NOP,DEN,New Orleans Pelicans,Denver Nuggets,98,115,-17,Home,88.8,True,2016
201511180SAS,"Wed, Nov 18, 2015",SAS,DEN,San Antonio Spurs,Denver Nuggets,109,98,11,Home,92.6,True,2016
201511200DEN,"Fri, Nov 20, 2015",DEN,PHO,Denver Nuggets,Phoenix Suns,107,114,-7,Home,95.6,True,2016
201511220DEN,"Sun, Nov 22, 2015",DEN,GSW,Denver Nuggets,Golden State Warriors,105,118,-13,Home,103.7,True,2016
201511240DEN,"Tue, Nov 24, 2015",DEN,LAC,Denver Nuggets,Los Angeles Clippers,94,111,-17,Home,95.3,True,2016
201511270DEN,"Fri, Nov 27, 2015",DEN,SAS,Denver Nuggets,San Antonio Spurs,80,91,-11,Home,92.0,True,2016
201511280DAL,"Sat, Nov 28, 2015",DAL,DEN,Dallas Mavericks,Denver Nuggets,92,81,11,Home,90.3,True,2016
201511300MIL,"Mon, Nov 30, 2015",MIL,DEN,Milwaukee Bucks,Denver Nuggets,92,74,18,Home,90.4,True,2016
201512020CHI,"Wed, Dec 2, 2015",CHI,DEN,Chicago Bulls,Denver Nuggets,99,90,9,Home,96.4,True,2016
201512030TOR,"Thu, Dec 3, 2015",TOR,DEN,Toronto Raptors,Denver Nuggets,105,106,-1,Home,92.5,True,2016
201512050PHI,"Sat, Dec 5, 2015",PHI,DEN,Philadelphia 76ers,Denver Nuggets,105,108,-3,Home,98.8,True,2016
201512080DEN,"Tue, Dec 8, 2015",DEN,ORL,Denver Nuggets,Orlando Magic,74,85,-11,Home,99.3,True,2016
201512110DEN,"Fri, Dec 11, 2015",DEN,MIN,Denver Nuggets,Minnesota Timberwolves,111,108,3,Home,91.4,True,2016
201512150MIN,"Tue, Dec 15, 2015",MIN,DEN,Minnesota Timberwolves,Denver Nuggets,100,112,-12,Home,87.0,True,2016
201512180UTA,"Fri, Dec 18, 2015",UTA,DEN,Utah Jazz,Denver Nuggets,97,88,9,Home,89.1,True,2016
201512200DEN,"Sun, Dec 20, 2015",DEN,NOP,Denver Nuggets,New Orleans Pelicans,125,130,-5,Home,94.4,True,2016
201512220DEN,"Tue, Dec 22, 2015",DEN,LAL,Denver Nuggets,Los Angeles Lakers,107,111,-4,Home,94.4,True,2016
201512230PHO,"Wed, Dec 23, 2015",PHO,DEN,Phoenix Suns,Denver Nuggets,96,104,-8,Home,97.6,True,2016
201512260SAS,"Sat, Dec 26, 2015",SAS,DEN,San Antonio Spurs,Denver Nuggets,101,86,15,Home,89.9,True,2016
201512270OKC,"Sun, Dec 27, 2015",OKC,DEN,Oklahoma City Thunder,Denver Nuggets,122,112,10,Home,91.0,True,2016
201512290DEN,"Tue, Dec 29, 2015",DEN,CLE,Denver Nuggets,Cleveland Cavaliers,87,93,-6,Home,97.3,True,2016
201512300POR,"Wed, Dec 30, 2015",POR,DEN,Portland Trail Blazers,Denver Nuggets,110,103,7,Home,95.3,True,2016
201601020GSW,"Sat, Jan 2, 2016",GSW,DEN,Golden State Warriors,Denver Nuggets,111,108,3,Home,90.1,True,2016
201601030DEN,"Sun, Jan 3, 2016",DEN,POR,Denver Nuggets,Portland Trail Blazers,106,112,-6,Home,92.2,True,2016
201601060MIN,"Wed, Jan 6, 2016",MIN,DEN,Minnesota Timberwolves,Denver Nuggets,74,78,-4,Home,81.7,True,2016
201601080MEM,"Fri, Jan 8, 2016",MEM,DEN,Memphis Grizzlies,Denver Nuggets,91,84,7,Home,89.3,True,2016
201601100DEN,"Sun, Jan 10, 2016",DEN,CHO,Denver Nuggets,Charlotte Hornets,95,92,3,Home,91.3,True,2016
201601130DEN,"Wed, Jan 13, 2016",DEN,GSW,Denver Nuggets,Golden State Warriors,112,110,2,Home,100.2,True,2016
201601150DEN,"Fri, Jan 15, 2016",DEN,MIA,Denver Nuggets,Miami Heat,95,98,-3,Home,92.8,True,2016
201601170DEN,"Sun, Jan 17, 2016",DEN,IND,Denver Nuggets,Indiana Pacers,129,126,3,Home,101.3,True,2016
201601190DEN,"Tue, Jan 19, 2016",DEN,OKC,Denver Nuggets,Oklahoma City Thunder,104,110,-6,Home,102.6,True,2016
201601210DEN,"Thu, Jan 21, 2016",DEN,MEM,Denver Nuggets,Memphis Grizzlies,101,102,-1,Home,90.3,True,2016
201601230DEN,"Sat, Jan 23, 2016",DEN,DET,Denver Nuggets,Detroit Pistons,104,101,3,Home,94.6,True,2016
201601250DEN,"Mon, Jan 25, 2016",DEN,ATL,Denver Nuggets,Atlanta Hawks,105,119,-14,Home,99.0,True,2016
201601270BOS,"Wed, Jan 27, 2016",BOS,DEN,Boston Celtics,Denver Nuggets,111,103,8,Home,101.4,True,2016
201601280WAS,"Thu, Jan 28, 2016",WAS,DEN,Washington Wizards,Denver Nuggets,113,117,-4,Home,100.3,True,2016
201601300IND,"Sat, Jan 30, 2016",IND,DEN,Indiana Pacers,Denver Nuggets,109,105,4,Home,95.8,True,2016
201602010DEN,"Mon, Feb 1, 2016",DEN,TOR,Denver Nuggets,Toronto Raptors,112,93,19,Home,97.9,True,2016
201602030UTA,"Wed, Feb 3, 2016",UTA,DEN,Utah Jazz,Denver Nuggets,85,81,4,Home,86.8,True,2016
201602050DEN,"Fri, Feb 5, 2016",DEN,CHI,Denver Nuggets,Chicago Bulls,115,110,5,Home,99.9,True,2016
201602070NYK,"Sun, Feb 7, 2016",NYK,DEN,New York Knicks,Denver Nuggets,96,101,-5,Home,91.6,True,2016
201602080BRK,"Mon, Feb 8, 2016",BRK,DEN,Brooklyn Nets,Denver Nuggets,105,104,1,Home,93.0,True,2016
201602100DET,"Wed, Feb 10, 2016",DET,DEN,Detroit Pistons,Denver Nuggets,92,103,-11,Home,96.2,True,2016
201602190SAC,"Fri, Feb 19, 2016",SAC,DEN,Sacramento Kings,Denver Nuggets,116,110,6,Home,109.2,True,2016
201602210DEN,"Sun, Feb 21, 2016",DEN,BOS,Denver Nuggets,Boston Celtics,101,121,-20,Home,104.2,True,2016
201602230DEN,"Tue, Feb 23, 2016",DEN,SAC,Denver Nuggets,Sacramento Kings,110,114,-4,Home,105.4,True,2016
201602240LAC,"Wed, Feb 24, 2016",LAC,DEN,Los Angeles Clippers,Denver Nuggets,81,87,-6,Home,97.0,True,2016
201602260DAL,"Fri, Feb 26, 2016",DAL,DEN,Dallas Mavericks,Denver Nuggets,122,116,6,Home,92.3,True,2016
201602290DEN,"Mon, Feb 29, 2016",DEN,MEM,Denver Nuggets,Memphis Grizzlies,96,103,-7,Home,90.5,True,2016
201603020DEN,"Wed, Mar 2, 2016",DEN,LAL,Denver Nuggets,Los Angeles Lakers,117,107,10,Home,92.9,True,2016
201603040DEN,"Fri, Mar 4, 2016",DEN,BRK,Denver Nuggets,Brooklyn Nets,120,121,-1,Home,91.9,True,2016
201603060DEN,"Sun, Mar 6, 2016",DEN,DAL,Denver Nuggets,Dallas Mavericks,116,114,2,Home,95.6,True,2016
201603080DEN,"Tue, Mar 8, 2016",DEN,NYK,Denver Nuggets,New York Knicks,110,94,16,Home,97.0,True,2016
201603100DEN,"Thu, Mar 10, 2016",DEN,PHO,Denver Nuggets,Phoenix Suns,116,98,18,Home,98.1,True,2016
201603120DEN,"Sat, Mar 12, 2016",DEN,WAS,Denver Nuggets,Washington Wizards,116,100,16,Home,102.4,True,2016
201603140MIA,"Mon, Mar 14, 2016",MIA,DEN,Miami Heat,Denver Nuggets,124,119,5,Home,97.8,True,2016
201603150ORL,"Tue, Mar 15, 2016",ORL,DEN,Orlando Magic,Denver Nuggets,116,110,6,Home,97.3,True,2016
201603170ATL,"Thu, Mar 17, 2016",ATL,DEN,Atlanta Hawks,Denver Nuggets,116,98,18,Home,95.9,True,2016
201603190CHO,"Sat, Mar 19, 2016",CHO,DEN,Charlotte Hornets,Denver Nuggets,93,101,-8,Home,92.7,True,2016
201603210CLE,"Mon, Mar 21, 2016",CLE,DEN,Cleveland Cavaliers,Denver Nuggets,124,91,33,Home,95.1,True,2016
201603230DEN,"Wed, Mar 23, 2016",DEN,PHI,Denver Nuggets,Philadelphia 76ers,104,103,1,Home,99.6,True,2016
201603250LAL,"Fri, Mar 25, 2016",LAL,DEN,Los Angeles Lakers,Denver Nuggets,105,116,-11,Home,98.3,True,2016
201603270LAC,"Sun, Mar 27, 2016",LAC,DEN,Los Angeles Clippers,Denver Nuggets,105,90,15,Home,87.0,True,2016
201603280DEN,"Mon, Mar 28, 2016",DEN,DAL,Denver Nuggets,Dallas Mavericks,88,97,-9,Home,88.4,True,2016
201603300MEM,"Wed, Mar 30, 2016",MEM,DEN,Memphis Grizzlies,Denver Nuggets,105,109,-4,Home,91.0,True,2016
201603310NOP,"Thu, Mar 31, 2016",NOP,DEN,New Orleans Pelicans,Denver Nuggets,101,95,6,Home,93.6,True,2016
201604020DEN,"Sat, Apr 2, 2016",DEN,SAC,Denver Nuggets,Sacramento Kings,106,115,-9,Home,95.5,True,2016
201604050DEN,"Tue, Apr 5, 2016",DEN,OKC,Denver Nuggets,Oklahoma City Thunder,102,124,-22,Home,100.5,True,2016
201604080DEN,"Fri, Apr 8, 2016",DEN,SAS,Denver Nuggets,San Antonio Spurs,102,98,4,Home,96.6,True,2016
201604100DEN,"Sun, Apr 10, 2016",DEN,UTA,Denver Nuggets,Utah Jazz,84,100,-16,Home,88.5,True,2016
201604130POR,"Wed, Apr 13, 2016",POR,DEN,Portland Trail Blazers,Denver Nuggets,107,99,8,Home,98.3,True,2016
201510270GSW,"Tue, Oct 27, 2015",GSW,NOP,Golden State Warriors,New Orleans Pelicans,111,95,16,Home,100.1,True,2016
201510310NOP,"Sat, Oct 31, 2015",NOP,GSW,New Orleans Pelicans,Golden State Warriors,120,134,-14,Home,105.3,True,2016
201511020GSW,"Mon, Nov 2, 2015",GSW,MEM,Golden State Warriors,Memphis Grizzlies,119,69,50,Home,101.2,True,2016
201511040GSW,"Wed, Nov 4, 2015",GSW,LAC,Golden State Warriors,Los Angeles Clippers,112,108,4,Home,97.5,True,2016
201511070SAC,"Sat, Nov 7, 2015",SAC,GSW,Sacramento Kings,Golden State Warriors,94,103,-9,Home,99.6,True,2016
201511090GSW,"Mon, Nov 9, 2015",GSW,DET,Golden State Warriors,Detroit Pistons,109,95,14,Home,96.4,True,2016
201511110MEM,"Wed, Nov 11, 2015",MEM,GSW,Memphis Grizzlies,Golden State Warriors,84,100,-16,Home,96.1,True,2016
201511120MIN,"Thu, Nov 12, 2015",MIN,GSW,Minnesota Timberwolves,Golden State Warriors,116,129,-13,Home,98.5,True,2016
201511140GSW,"Sat, Nov 14, 2015",GSW,BRK,Golden State Warriors,Brooklyn Nets,107,99,8,Home,93.0,True,2016
201511170GSW,"Tue, Nov 17, 2015",GSW,TOR,Golden State Warriors,Toronto Raptors,115,110,5,Home,99.6,True,2016
201511190LAC,"Thu, Nov 19, 2015",LAC,GSW,Los Angeles Clippers,Golden State Warriors,117,124,-7,Home,97.9,True,2016
201511200GSW,"Fri, Nov 20, 2015",GSW,CHI,Golden State Warriors,Chicago Bulls,106,94,12,Home,92.3,True,2016
201511240GSW,"Tue, Nov 24, 2015",GSW,LAL,Golden State Warriors,Los Angeles Lakers,111,77,34,Home,93.5,True,2016
201511270PHO,"Fri, Nov 27, 2015",PHO,GSW,Phoenix Suns,Golden State Warriors,116,135,-19,Home,106.1,True,2016
201511280GSW,"Sat, Nov 28, 2015",GSW,SAC,Golden State Warriors,Sacramento Kings,120,101,19,Home,94.9,True,2016
201511300UTA,"Mon, Nov 30, 2015",UTA,GSW,Utah Jazz,Golden State Warriors,103,106,-3,Home,89.9,True,2016
201512020CHO,"Wed, Dec 2, 2015",CHO,GSW,Charlotte Hornets,Golden State Warriors,99,116,-17,Home,98.4,True,2016
201512050TOR,"Sat, Dec 5, 2015",TOR,GSW,Toronto Raptors,Golden State Warriors,109,112,-3,Home,92.2,True,2016
201512060BRK,"Sun, Dec 6, 2015",BRK,GSW,Brooklyn Nets,Golden State Warriors,98,114,-16,Home,97.9,True,2016
201512080IND,"Tue, Dec 8, 2015",IND,GSW,Indiana Pacers,Golden State Warriors,123,131,-8,Home,105.9,True,2016
201512110BOS,"Fri, Dec 11, 2015",BOS,GSW,Boston Celtics,Golden State Warriors,119,124,-5,Home,100.4,True,2016
201512120MIL,"Sat, Dec 12, 2015",MIL,GSW,Milwaukee Bucks,Golden State Warriors,108,95,13,Home,101.1,True,2016
201512160GSW,"Wed, Dec 16, 2015",GSW,PHO,Golden State Warriors,Phoenix Suns,128,103,25,Home,108.3,True,2016
201512180GSW,"Fri, Dec 18, 2015",GSW,MIL,Golden State Warriors,Milwaukee Bucks,121,112,9,Home,100.7,True,2016
201512230GSW,"Wed, Dec 23, 2015",GSW,UTA,Golden State Warriors,Utah Jazz,103,85,18,Home,91.8,True,2016
201512250GSW,"Fri, Dec 25, 2015",GSW,CLE,Golden State Warriors,Cleveland Cavaliers,89,83,6,Home,95.9,True,2016
201512280GSW,"Mon, Dec 28, 2015",GSW,SAC,Golden State Warriors,Sacramento Kings,122,103,19,Home,104.9,True,2016
201512300DAL,"Wed, Dec 30, 2015",DAL,GSW,Dallas Mavericks,Golden State Warriors,114,91,23,Home,93.3,True,2016
201601040GSW,"Mon, Jan 4, 2016",GSW,CHO,Golden State Warriors,Charlotte Hornets,111,101,10,Home,95.7,True,2016
201601050LAL,"Tue, Jan 5, 2016",LAL,GSW,Los Angeles Lakers,Golden State Warriors,88,109,-21,Home,96.0,True,2016
201601080POR,"Fri, Jan 8, 2016",POR,GSW,Portland Trail Blazers,Golden State Warriors,108,128,-20,Home,103.6,True,2016
201601090SAC,"Sat, Jan 9, 2016",SAC,GSW,Sacramento Kings,Golden State Warriors,116,128,-12,Home,103.2,True,2016
201601110GSW,"Mon, Jan 11, 2016",GSW,MIA,Golden State Warriors,Miami Heat,111,103,8,Home,97.7,True,2016
201601140GSW,"Thu, Jan 14, 2016",GSW,LAL,Golden State Warriors,Los Angeles Lakers,116,98,18,Home,102.0,True,2016
201601160DET,"Sat, Jan 16, 2016",DET,GSW,Detroit Pistons,Golden State Warriors,113,95,18,Home,98.5,True,2016
201601180CLE,"Mon, Jan 18, 2016",CLE,GSW,Cleveland Cavaliers,Golden State Warriors,98,132,-34,Home,94.8,True,2016
201601200CHI,"Wed, Jan 20, 2016",CHI,GSW,Chicago Bulls,Golden State Warriors,94,125,-31,Home,100.7,True,2016
201601220GSW,"Fri, Jan 22, 2016",GSW,IND,Golden State Warriors,Indiana Pacers,122,110,12,Home,101.7,True,2016
201601250GSW,"Mon, Jan 25, 2016",GSW,SAS,Golden State Warriors,San Antonio Spurs,120,90,30,Home,103.4,True,2016
201601270GSW,"Wed, Jan 27, 2016",GSW,DAL,Golden State Warriors,Dallas Mavericks,127,107,20,Home,91.8,True,2016
201601300PHI,"Sat, Jan 30, 2016",PHI,GSW,Philadelphia 76ers,Golden State Warriors,105,108,-3,Home,103.6,True,2016
201601310NYK,"Sun, Jan 31, 2016",NYK,GSW,New York Knicks,Golden State Warriors,95,116,-21,Home,97.3,True,2016
