boxscore_id,date,team_abbr,opponent_abbr,team_name,opponent_name,team_score,opponent_score,margin,location,pace,completed,year
201701150DAL,"Sun, Jan 15, 2017",DAL,MIN,Dallas Mavericks,Minnesota Timberwolves,98,87,11,Home,88.8,True,2017
201701170CHI,"Tue, Jan 17, 2017",CHI,DAL,Chicago Bulls,Dallas Mavericks,98,99,-1,Home,90.6,True,2017
201701190MIA,"Thu, Jan 19, 2017",MIA,DAL,Miami Heat,Dallas Mavericks,99,95,4,Home,89.8,True,2017
201701200DAL,"Fri, Jan 20, 2017",DAL,UTA,Dallas Mavericks,Utah Jazz,107,112,-5,Home,89.8,True,2017
201701250DAL,"Wed, Jan 25, 2017",DAL,NYK,Dallas Mavericks,New York Knicks,103,95,8,Home,92.6,True,2017
201701260OKC,"Thu, Jan 26, 2017",OKC,DAL,Oklahoma City Thunder,Dallas Mavericks,109,98,11,Home,93.6,True,2017
201701290SAS,"Sun, Jan 29, 2017",SAS,DAL,San Antonio Spurs,Dallas Mavericks,101,105,-4,Home,95.0,True,2017
201701300DAL,"Mon, Jan 30, 2017",DAL,CLE,Dallas Mavericks,Cleveland Cavaliers,104,97,7,Home,92.8,True,2017
201702010DAL,"Wed, Feb 1, 2017",DAL,PHI,Dallas Mavericks,Philadelphia 76ers,113,95,18,Home,94.0,True,2017
201702030POR,"Fri, Feb 3, 2017",POR,DAL,Portland Trail Blazers,Dallas Mavericks,104,108,-4,Home,89.1,True,2017
201702060DEN,"Mon, Feb 6, 2017",DEN,DAL,Denver Nuggets,Dallas Mavericks,110,87,23,Home,92.6,True,2017
201702070DAL,"Tue, Feb 7, 2017",DAL,POR,Dallas Mavericks,Portland Trail Blazers,113,114,-1,Home,92.4,True,2017
201702090DAL,"Thu, Feb 9, 2017",DAL,UTA,Dallas Mavericks,Utah Jazz,112,105,7,Home,90.9,True,2017
201702110DAL,"Sat, Feb 11, 2017",DAL,ORL,Dallas Mavericks,Orlando Magic,112,80,32,Home,92.2,True,2017
201702130DAL,"Mon, Feb 13, 2017",DAL,BOS,Dallas Mavericks,Boston Celtics,98,111,-13,Home,93.4,True,2017
201702150DET,"Wed, Feb 15, 2017",DET,DAL,Detroit Pistons,Dallas Mavericks,98,91,7,Home,96.0,True,2017
201702240MIN,"Fri, Feb 24, 2017",MIN,DAL,Minnesota Timberwolves,Dallas Mavericks,97,84,13,Home,90.9,True,2017
201702250DAL,"Sat, Feb 25, 2017",DAL,NOP,Dallas Mavericks,New Orleans Pelicans,96,83,13,Home,95.5,True,2017
201702270DAL,"Mon, Feb 27, 2017",DAL,MIA,Dallas Mavericks,Miami Heat,96,89,7,Home,86.5,True,2017
201703010ATL,"Wed, Mar 1, 2017",ATL,DAL,Atlanta Hawks,Dallas Mavericks,100,95,5,Home,91.1,True,2017
201703030DAL,"Fri, Mar 3, 2017",DAL,MEM,Dallas Mavericks,Memphis Grizzlies,104,100,4,Home,92.5,True,2017
201703050DAL,"Sun, Mar 5, 2017",DAL,OKC,Dallas Mavericks,Oklahoma City Thunder,104,89,15,Home,94.3,True,2017
201703100DAL,"Fri, Mar 10, 2017",DAL,BRK,Dallas Mavericks,Brooklyn Nets,105,96,9,Home,95.1,True,2017
201703110DAL,"Sat, Mar 11, 2017",DAL,PHO,Dallas Mavericks,Phoenix Suns,98,100,-2,Home,93.4,True,2017
201703130TOR,"Mon, Mar 13, 2017",TOR,DAL,Toronto Raptors,Dallas Mavericks,100,78,22,Home,87.9,True,2017
201703150WAS,"Wed, Mar 15, 2017",WAS,DAL,Washington Wizards,Dallas Mavericks,107,112,-5,Home,95.4,True,2017
201703170PHI,"Fri, Mar 17, 2017",PHI,DAL,Philadelphia 76ers,Dallas Mavericks,116,74,42,Home,97.7,True,2017
201703190BRK,"Sun, Mar 19, 2017",BRK,DAL,Brooklyn Nets,Dallas Mavericks,104,111,-7,Home,93.1,True,2017
201703210DAL,"Tue, Mar 21, 2017",DAL,GSW,Dallas Mavericks,Golden State Warriors,87,112,-25,Home,94.1,True,2017
201703230DAL,"Thu, Mar 23, 2017",DAL,LAC,Dallas Mavericks,Los Angeles Clippers,97,95,2,Home,94.0,True,2017
201703250DAL,"Sat, Mar 25, 2017",DAL,TOR,Dallas Mavericks,Toronto Raptors,86,94,-8,Home,86.1,True,2017
201703270DAL,"Mon, Mar 27, 2017",DAL,OKC,Dallas Mavericks,Oklahoma City Thunder,91,92,-1,Home,93.4,True,2017
201703290NOP,"Wed, Mar 29, 2017",NOP,DAL,New Orleans Pelicans,Dallas Mavericks,121,118,3,Home,92.1,True,2017
201703310MEM,"Fri, Mar 31, 2017",MEM,DAL,Memphis Grizzlies,Dallas Mavericks,99,90,9,Home,87.4,True,2017
201704020MIL,"Sun, Apr 2, 2017",MIL,DAL,Milwaukee Bucks,Dallas Mavericks,105,109,-4,Home,90.6,True,2017
201704040SAC,"Tue, Apr 4, 2017",SAC,DAL,Sacramento Kings,Dallas Mavericks,98,87,11,Home,93.1,True,2017
201704050LAC,"Wed, Apr 5, 2017",LAC,DAL,Los Angeles Clippers,Dallas Mavericks,112,101,11,Home,97.1,True,2017
201704070DAL,"Fri, Apr 7, 2017",DAL,SAS,Dallas Mavericks,San Antonio Spurs,89,102,-13,Home,93.3,True,2017
201704090PHO,"Sun, Apr 9, 2017",PHO,DAL,Phoenix Suns,Dallas Mavericks,124,111,13,Home,95.5,True,2017
201704110DAL,"Tue, Apr 11, 2017",DAL,DEN,Dallas Mavericks,Denver Nuggets,91,109,-18,Home,95.8,True,2017
201704120MEM,"Wed, Apr 12, 2017",MEM,DAL,Memphis Grizzlies,Dallas Mavericks,93,100,-7,Home,88.9,True,2017
201610250CLE,"Tue, Oct 25, 2016",CLE,NYK,Cleveland Cavaliers,New York Knicks,117,88,29,Home,99.9,True,2017
201610280TOR,"Fri, Oct 28, 2016",TOR,CLE,Toronto Raptors,Cleveland Cavaliers,91,94,-3,Home,93.9,True,2017
201610290CLE,"Sat, Oct 29, 2016",CLE,ORL,Cleveland Cavaliers,Orlando Magic,105,99,6,Home,96.5,True,2017
201611030CLE,"Thu, Nov 3, 2016",CLE,BOS,Cleveland Cavaliers,Boston Celtics,128,122,6,Home,99.4,True,2017
201611050PHI,"Sat, Nov 5, 2016",PHI,CLE,Philadelphia 76ers,Cleveland Cavaliers,101,102,-1,Home,102.3,True,2017
201611080CLE,"Tue, Nov 8, 2016",CLE,ATL,Cleveland Cavaliers,Atlanta Hawks,106,110,-4,Home,97.6,True,2017
201611110WAS,"Fri, Nov 11, 2016",WAS,CLE,Washington Wizards,Cleveland Cavaliers,94,105,-11,Home,97.4,True,2017
201611130CLE,"Sun, Nov 13, 2016",CLE,CHO,Cleveland Cavaliers,Charlotte Hornets,100,93,7,Home,92.5,True,2017
201611150CLE,"Tue, Nov 15, 2016",CLE,TOR,Cleveland Cavaliers,Toronto Raptors,121,117,4,Home,99.0,True,2017
201611160IND,"Wed, Nov 16, 2016",IND,CLE,Indiana Pacers,Cleveland Cavaliers,103,93,10,Home,97.1,True,2017
201611180CLE,"Fri, Nov 18, 2016",CLE,DET,Cleveland Cavaliers,Detroit Pistons,104,81,23,Home,95.3,True,2017
201611230CLE,"Wed, Nov 23, 2016",CLE,POR,Cleveland Cavaliers,Portland Trail Blazers,137,125,12,Home,98.3,True,2017
201611270PHI,"Sun, Nov 27, 2016",PHI,CLE,Philadelphia 76ers,Cleveland Cavaliers,108,112,-4,Home,96.6,True,2017
201611290MIL,"Tue, Nov 29, 2016",MIL,CLE,Milwaukee Bucks,Cleveland Cavaliers,118,101,17,Home,99.6,True,2017
201612010CLE,"Thu, Dec 1, 2016",CLE,LAC,Cleveland Cavaliers,Los Angeles Clippers,94,113,-19,Home,94.7,True,2017
201612020CHI,"Fri, Dec 2, 2016",CHI,CLE,Chicago Bulls,Cleveland Cavaliers,111,105,6,Home,97.0,True,2017
201612050TOR,"Mon, Dec 5, 2016",TOR,CLE,Toronto Raptors,Cleveland Cavaliers,112,116,-4,Home,92.9,True,2017
201612070NYK,"Wed, Dec 7, 2016",NYK,CLE,New York Knicks,Cleveland Cavaliers,94,126,-32,Home,93.8,True,2017
201612090CLE,"Fri, Dec 9, 2016",CLE,MIA,Cleveland Cavaliers,Miami Heat,114,84,30,Home,87.8,True,2017
201612100CLE,"Sat, Dec 10, 2016",CLE,CHO,Cleveland Cavaliers,Charlotte Hornets,116,105,11,Home,95.3,True,2017
201612130CLE,"Tue, Dec 13, 2016",CLE,MEM,Cleveland Cavaliers,Memphis Grizzlies,103,86,17,Home,95.1,True,2017
201612140MEM,"Wed, Dec 14, 2016",MEM,CLE,Memphis Grizzlies,Cleveland Cavaliers,93,85,8,Home,89.7,True,2017
201612200MIL,"Tue, Dec 20, 2016",MIL,CLE,Milwaukee Bucks,Cleveland Cavaliers,108,114,-6,Home,91.2,True,2017
201612210CLE,"Wed, Dec 21, 2016",CLE,MIL,Cleveland Cavaliers,Milwaukee Bucks,113,102,11,Home,92.7,True,2017
201612230CLE,"Fri, Dec 23, 2016",CLE,BRK,Cleveland Cavaliers,Brooklyn Nets,119,99,20,Home,105.0,True,2017
201612250CLE,"Sun, Dec 25, 2016",CLE,GSW,Cleveland Cavaliers,Golden State Warriors,109,108,1,Home,100.1,True,2017
201612260DET,"Mon, Dec 26, 2016",DET,CLE,Detroit Pistons,Cleveland Cavaliers,106,90,16,Home,98.0,True,2017
201612290CLE,"Thu, Dec 29, 2016",CLE,BOS,Cleveland Cavaliers,Boston Celtics,124,118,6,Home,98.1,True,2017
201612310CHO,"Sat, Dec 31, 2016",CHO,CLE,Charlotte Hornets,Cleveland Cavaliers,109,121,-12,Home,89.2,True,2017
201701020CLE,"Mon, Jan 2, 2017",CLE,NOP,Cleveland Cavaliers,New Orleans Pelicans,90,82,8,Home,96.0,True,2017
201701040CLE,"Wed, Jan 4, 2017",CLE,CHI,Cleveland Cavaliers,Chicago Bulls,94,106,-12,Home,89.3,True,2017
201701060BRK,"Fri, Jan 6, 2017",BRK,CLE,Brooklyn Nets,Cleveland Cavaliers,108,116,-8,Home,109.3,True,2017
201701080PHO,"Sun, Jan 8, 2017",PHO,CLE,Phoenix Suns,Cleveland Cavaliers,116,120,-4,Home,94.3,True,2017
201701100UTA,"Tue, Jan 10, 2017",UTA,CLE,Utah Jazz,Cleveland Cavaliers,100,92,8,Home,93.9,True,2017
201701110POR,"Wed, Jan 11, 2017",POR,CLE,Portland Trail Blazers,Cleveland Cavaliers,102,86,16,Home,93.3,True,2017
201701130SAC,"Fri, Jan 13, 2017",SAC,CLE,Sacramento Kings,Cleveland Cavaliers,108,120,-12,Home,97.0,True,2017
201701160GSW,"Mon, Jan 16, 2017",GSW,CLE,Golden State Warriors,Cleveland Cavaliers,126,91,35,Home,104.5,True,2017
201701190CLE,"Thu, Jan 19, 2017",CLE,PHO,Cleveland Cavaliers,Phoenix Suns,118,103,15,Home,97.2,True,2017
201701210CLE,"Sat, Jan 21, 2017",CLE,SAS,Cleveland Cavaliers,San Antonio Spurs,115,118,-3,Home,95.0,True,2017
201701230NOP,"Mon, Jan 23, 2017",NOP,CLE,New Orleans Pelicans,Cleveland Cavaliers,124,122,2,Home,100.1,True,2017
201701250CLE,"Wed, Jan 25, 2017",CLE,SAC,Cleveland Cavaliers,Sacramento Kings,112,116,-4,Home,91.9,True,2017
201701270CLE,"Fri, Jan 27, 2017",CLE,BRK,Cleveland Cavaliers,Brooklyn Nets,124,116,8,Home,101.5,True,2017
201701290CLE,"Sun, Jan 29, 2017",CLE,OKC,Cleveland Cavaliers,Oklahoma City Thunder,107,91,16,Home,104.4,True,2017
201702010CLE,"Wed, Feb 1, 2017",CLE,MIN,Cleveland Cavaliers,Minnesota Timberwolves,125,97,28,Home,95.4,True,2017
201702040NYK,"Sat, Feb 4, 2017",NYK,CLE,New York Knicks,Cleveland Cavaliers,104,111,-7,Home,93.4,True,2017
201702060WAS,"Mon, Feb 6, 2017",WAS,CLE,Washington Wizards,Cleveland Cavaliers,135,140,-5,Home,99.3,True,2017
201702080IND,"Wed, Feb 8, 2017",IND,CLE,Indiana Pacers,Cleveland Cavaliers,117,132,-15,Home,97.3,True,2017
201702090OKC,"Thu, Feb 9, 2017",OKC,CLE,Oklahoma City Thunder,Cleveland Cavaliers,118,109,9,Home,102.0,True,2017
201702110CLE,"Sat, Feb 11, 2017",CLE,DEN,Cleveland Cavaliers,Denver Nuggets,125,109,16,Home,98.5,True,2017
201702140MIN,"Tue, Feb 14, 2017",MIN,CLE,Minnesota Timberwolves,Cleveland Cavaliers,108,116,-8,Home,94.4,True,2017
201702150CLE,"Wed, Feb 15, 2017",CLE,IND,Cleveland Cavaliers,Indiana Pacers,113,104,9,Home,87.5,True,2017
201702230CLE,"Thu, Feb 23, 2017",CLE,NYK,Cleveland Cavaliers,New York Knicks,119,104,15,Home,98.5,True,2017
201702250CLE,"Sat, Feb 25, 2017",CLE,CHI,Cleveland Cavaliers,Chicago Bulls,99,117,-18,Home,94.5,True,2017
201702270CLE,"Mon, Feb 27, 2017",CLE,MIL,Cleveland Cavaliers,Milwaukee Bucks,102,95,7,Home,91.9,True,2017
201703010BOS,"Wed, Mar 1, 2017",BOS,CLE,Boston Celtics,Cleveland Cavaliers,103,99,4,Home,92.8,True,2017
201703030ATL,"Fri, Mar 3, 2017",ATL,CLE,Atlanta Hawks,Cleveland Cavaliers,130,135,-5,Home,102.3,True,2017
201703040MIA,"Sat, Mar 4, 2017",MIA,CLE,Miami Heat,Cleveland Cavaliers,120,92,28,Home,86.6,True,2017
201703060CLE,"Mon, Mar 6, 2017",CLE,MIA,Cleveland Cavaliers,Miami Heat,98,106,-8,Home,94.4,True,2017
201703090DET,"Thu, Mar 9, 2017",DET,CLE,Detroit Pistons,Cleveland Cavaliers,106,101,5,Home,90.9,True,2017
201703110ORL,"Sat, Mar 11, 2017",ORL,CLE,Orlando Magic,Cleveland Cavaliers,104,116,-12,Home,96.6,True,2017
201703140CLE,"Tue, Mar 14, 2017",CLE,DET,Cleveland Cavaliers,Detroit Pistons,128,96,32,Home,93.5,True,2017
201703160CLE,"Thu, Mar 16, 2017",CLE,UTA,Cleveland Cavaliers,Utah Jazz,91,83,8,Home,92.4,True,2017
201703180LAC,"Sat, Mar 18, 2017",LAC,CLE,Los Angeles Clippers,Cleveland Cavaliers,108,78,30,Home,96.5,True,2017
201703220DEN,"Wed, Mar 22, 2017",DEN,CLE,Denver Nuggets,Cleveland Cavaliers,126,113,13,Home,94.2,True,2017
201703240CHO,"Fri, Mar 24, 2017",CHO,CLE,Charlotte Hornets,Cleveland Cavaliers,105,112,-7,Home,92.4,True,2017
201703250CLE,"Sat, Mar 25, 2017",CLE,WAS,Cleveland Cavaliers,Washington Wizards,115,127,-12,Home,92.9,True,2017
201703270SAS,"Mon, Mar 27, 2017",SAS,CLE,San Antonio Spurs,Cleveland Cavaliers,103,74,29,Home,93.7,True,2017
201703300CHI,"Thu, Mar 30, 2017",CHI,CLE,Chicago Bulls,Cleveland Cavaliers,99,93,6,Home,93.5,True,2017
201703310CLE,"Fri, Mar 31, 2017",CLE,PHI,Cleveland Cavaliers,Philadelphia 76ers,122,105,17,Home,97.8,True,2017
201704020CLE,"Sun, Apr 2, 2017",CLE,IND,Cleveland Cavaliers,Indiana Pacers,135,130,5,Home,88.4,True,2017
201704040CLE,"Tue, Apr 4, 2017",CLE,ORL,Cleveland Cavaliers,Orlando Magic,122,102,20,Home,97.2,True,2017
201704050BOS,"Wed, Apr 5, 2017",BOS,CLE,Boston Celtics,Cleveland Cavaliers,91,114,-23,Home,94.5,True,2017
201704070CLE,"Fri, Apr 7, 2017",CLE,ATL,Cleveland Cavaliers,Atlanta Hawks,100,114,-14,Home,96.8,True,2017
201704090ATL,"Sun, Apr 9, 2017",ATL,CLE,Atlanta Hawks,Cleveland Cavaliers,126,125,1,Home,97.2,True,2017
201704100MIA,"Mon, Apr 10, 2017",MIA,CLE,Miami Heat,Cleveland Cavaliers,124,121,3,Home,100.9,True,2017
201704120CLE,"Wed, Apr 12, 2017",CLE,TOR,Cleveland Cavaliers,Toronto Raptors,83,98,-15,Home,88.2,True,2017
201704150CLE,"Sat, Apr 15, 2017",CLE,IND,Cleveland Cavaliers,Indiana Pacers,109,108,1,Home,88.6,True,2017
201704170CLE,"Mon, Apr 17, 2017",CLE,IND,Cleveland Cavaliers,Indiana Pacers,117,111,6,Home,95.5,True,2017
201704200IND,"Thu, Apr 20, 2017",IND,CLE,Indiana Pacers,Cleveland Cavaliers,114,119,-5,Home,95.3,True,2017
201704230IND,"Sun, Apr 23, 2017",IND,CLE,Indiana Pacers,Cleveland Cavaliers,102,106,-4,Home,97.1,True,2017
201705010CLE,"Mon, May 1, 2017",CLE,TOR,Cleveland Cavaliers,Toronto Raptors,116,105,11,Home,100.1,True,2017
201705030CLE,"Wed, May 3, 2017",CLE,TOR,Cleveland Cavaliers,Toronto Raptors,125,103,22,Home,99.6,True,2017
201705050TOR,"Fri, May 5, 2017",TOR,CLE,Toronto Raptors,Cleveland Cavaliers,94,115,-21,Home,94.9,True,2017
201705070TOR,"Sun, May 7, 2017",TOR,CLE,Toronto Raptors,Cleveland Cavaliers,102,109,-7,Home,92.0,True,2017
201705170BOS,"Wed, May 17, 2017",BOS,CLE,Boston Celtics,Cleveland Cavaliers,104,117,-13,Home,91.9,True,2017
201705190BOS,"Fri, May 19, 2017",BOS,CLE,Boston Celtics,Cleveland Cavaliers,86,130,-44,Home,98.1,True,2017
201705210CLE,"Sun, May 21, 2017",CLE,BOS,Cleveland Cavaliers,Boston Celtics,108,111,-3,Home,89.9,True,2017
201705230CLE,"Tue, May 23, 2017",CLE,BOS,Cleveland Cavaliers,Boston Celtics,112,99,13,Home,90.3,True,2017
201705250BOS,"Thu, May 25, 2017",BOS,CLE,Boston Celtics,Cleveland Cavaliers,102,135,-33,Home,98.7,True,2017
201706010GSW,"Thu, Jun 1, 2017",GSW,CLE,Golden State Warriors,Cleveland Cavaliers,113,91,22,Home,99.5,True,2017
201706040GSW,"Sun, Jun 4, 2017",GSW,CLE,Golden State Warriors,Cleveland Cavaliers,132,113,19,Home,106.4,True,2017
201706070CLE,"Wed, Jun 7, 2017",CLE,GSW,Cleveland Cavaliers,Golden State Warriors,113,118,-5,Home,100.2,True,2017
201706090CLE,"Fri, Jun 9, 2017",CLE,GSW,Cleveland Cavaliers,Golden State Warriors,137,116,21,Home,96.1,True,2017
201706120GSW,"Mon, Jun 12, 2017",GSW,CLE,Golden State Warriors,Cleveland Cavaliers,129,120,9,Home,98.8,True,2017
201610290NYK,"Sat, Oct 29, 2016",NYK,MEM,New York Knicks,Memphis Grizzlies,111,104,7,Home,96.4,True,2017
201611010DET,"Tue, Nov 1, 2016",DET,NYK,Detroit Pistons,New York Knicks,102,89,13,Home,94.7,True,2017
201611040CHI,"Fri, Nov 4, 2016",CHI,NYK,Chicago Bulls,New York Knicks,104,117,-13,Home,89.4,True,2017
201611060NYK,"Sun, Nov 6, 2016",NYK,UTA,New York Knicks,Utah Jazz,109,114,-5,Home,91.0,True,2017
201611090NYK,"Wed, Nov 9, 2016",NYK,BRK,New York Knicks,Brooklyn Nets,110,96,14,Home,101.2,True,2017
201611110BOS,"Fri, Nov 11, 2016",BOS,NYK,Boston Celtics,New York Knicks,115,87,28,Home,101.4,True,2017
201611120TOR,"Sat, Nov 12, 2016",TOR,NYK,Toronto Raptors,New York Knicks,118,107,11,Home,98.6,True,2017
201611160NYK,"Wed, Nov 16, 2016",NYK,DET,New York Knicks,Detroit Pistons,105,102,3,Home,90.0,True,2017
201611170WAS,"Thu, Nov 17, 2016",WAS,NYK,Washington Wizards,New York Knicks,119,112,7,Home,94.9,True,2017
201611200NYK,"Sun, Nov 20, 2016",NYK,ATL,New York Knicks,Atlanta Hawks,104,94,10,Home,95.9,True,2017
201611220NYK,"Tue, Nov 22, 2016",NYK,POR,New York Knicks,Portland Trail Blazers,107,103,4,Home,99.5,True,2017
201611250NYK,"Fri, Nov 25, 2016",NYK,CHO,New York Knicks,Charlotte Hornets,113,111,2,Home,95.1,True,2017
201611260CHO,"Sat, Nov 26, 2016",CHO,NYK,Charlotte Hornets,New York Knicks,107,102,5,Home,98.8,True,2017
201611280NYK,"Mon, Nov 28, 2016",NYK,OKC,New York Knicks,Oklahoma City Thunder,103,112,-9,Home,93.5,True,2017
201611300MIN,"Wed, Nov 30, 2016",MIN,NYK,Minnesota Timberwolves,New York Knicks,104,106,-2,Home,94.3,True,2017
201612020NYK,"Fri, Dec 2, 2016",NYK,MIN,New York Knicks,Minnesota Timberwolves,118,114,4,Home,98.6,True,2017
201612040NYK,"Sun, Dec 4, 2016",NYK,SAC,New York Knicks,Sacramento Kings,106,98,8,Home,99.9,True,2017
201612060MIA,"Tue, Dec 6, 2016",MIA,NYK,Miami Heat,New York Knicks,103,114,-11,Home,93.5,True,2017
201612090SAC,"Fri, Dec 9, 2016",SAC,NYK,Sacramento Kings,New York Knicks,100,103,-3,Home,97.1,True,2017
201612130PHO,"Tue, Dec 13, 2016",PHO,NYK,Phoenix Suns,New York Knicks,113,111,2,Home,98.0,True,2017
201612150GSW,"Thu, Dec 15, 2016",GSW,NYK,Golden State Warriors,New York Knicks,103,90,13,Home,98.4,True,2017
201612170DEN,"Sat, Dec 17, 2016",DEN,NYK,Denver Nuggets,New York Knicks,127,114,13,Home,97.2,True,2017
201612200NYK,"Tue, Dec 20, 2016",NYK,IND,New York Knicks,Indiana Pacers,118,111,7,Home,103.4,True,2017
201612220NYK,"Thu, Dec 22, 2016",NYK,ORL,New York Knicks,Orlando Magic,106,95,11,Home,98.1,True,2017
201612250NYK,"Sun, Dec 25, 2016",NYK,BOS,New York Knicks,Boston Celtics,114,119,-5,Home,93.9,True,2017
201612280ATL,"Wed, Dec 28, 2016",ATL,NYK,Atlanta Hawks,New York Knicks,102,98,4,Home,94.4,True,2017
201612300NOP,"Fri, Dec 30, 2016",NOP,NYK,New Orleans Pelicans,New York Knicks,104,92,12,Home,101.7,True,2017
201701020NYK,"Mon, Jan 2, 2017",NYK,ORL,New York Knicks,Orlando Magic,103,115,-12,Home,93.2,True,2017
201701040NYK,"Wed, Jan 4, 2017",NYK,MIL,New York Knicks,Milwaukee Bucks,104,105,-1,Home,95.2,True,2017
201701060MIL,"Fri, Jan 6, 2017",MIL,NYK,Milwaukee Bucks,New York Knicks,111,116,-5,Home,95.7,True,2017
201701070IND,"Sat, Jan 7, 2017",IND,NYK,Indiana Pacers,New York Knicks,123,109,14,Home,104.4,True,2017
201701090NYK,"Mon, Jan 9, 2017",NYK,NOP,New York Knicks,New Orleans Pelicans,96,110,-14,Home,90.7,True,2017
201701110PHI,"Wed, Jan 11, 2017",PHI,NYK,Philadelphia 76ers,New York Knicks,98,97,1,Home,93.9,True,2017
201701120NYK,"Thu, Jan 12, 2017",NYK,CHI,New York Knicks,Chicago Bulls,104,89,15,Home,90.4,True,2017
201701150TOR,"Sun, Jan 15, 2017",TOR,NYK,Toronto Raptors,New York Knicks,116,101,15,Home,95.8,True,2017
201701160NYK,"Mon, Jan 16, 2017",NYK,ATL,New York Knicks,Atlanta Hawks,107,108,-1,Home,96.8,True,2017
201701180BOS,"Wed, Jan 18, 2017",BOS,NYK,Boston Celtics,New York Knicks,106,117,-11,Home,93.0,True,2017
201701190NYK,"Thu, Jan 19, 2017",NYK,WAS,New York Knicks,Washington Wizards,110,113,-3,Home,94.2,True,2017
201701210NYK,"Sat, Jan 21, 2017",NYK,PHO,New York Knicks,Phoenix Suns,105,107,-2,Home,91.4,True,2017
201701230IND,"Mon, Jan 23, 2017",IND,NYK,Indiana Pacers,New York Knicks,103,109,-6,Home,97.8,True,2017
201701270NYK,"Fri, Jan 27, 2017",NYK,CHO,New York Knicks,Charlotte Hornets,110,107,3,Home,98.9,True,2017
201701290ATL,"Sun, Jan 29, 2017",ATL,NYK,Atlanta Hawks,New York Knicks,142,139,3,Home,91.6,True,2017
201701310WAS,"Tue, Jan 31, 2017",WAS,NYK,Washington Wizards,New York Knicks,117,101,16,Home,95.8,True,2017
201702010BRK,"Wed, Feb 1, 2017",BRK,NYK,Brooklyn Nets,New York Knicks,90,95,-5,Home,100.3,True,2017
201702080NYK,"Wed, Feb 8, 2017",NYK,LAC,New York Knicks,Los Angeles Clippers,115,119,-4,Home,97.5,True,2017
201702100NYK,"Fri, Feb 10, 2017",NYK,DEN,New York Knicks,Denver Nuggets,123,131,-8,Home,94.7,True,2017
201702120NYK,"Sun, Feb 12, 2017",NYK,SAS,New York Knicks,San Antonio Spurs,94,90,4,Home,89.2,True,2017
201702150OKC,"Wed, Feb 15, 2017",OKC,NYK,Oklahoma City Thunder,New York Knicks,116,105,11,Home,99.4,True,2017
201702250NYK,"Sat, Feb 25, 2017",NYK,PHI,New York Knicks,Philadelphia 76ers,110,109,1,Home,98.7,True,2017
201702270NYK,"Mon, Feb 27, 2017",NYK,TOR,New York Knicks,Toronto Raptors,91,92,-1,Home,87.7,True,2017
201703010ORL,"Wed, Mar 1, 2017",ORL,NYK,Orlando Magic,New York Knicks,90,101,-11,Home,92.0,True,2017
201703030PHI,"Fri, Mar 3, 2017",PHI,NYK,Philadelphia 76ers,New York Knicks,105,102,3,Home,96.7,True,2017
201703050NYK,"Sun, Mar 5, 2017",NYK,GSW,New York Knicks,Golden State Warriors,105,112,-7,Home,92.6,True,2017
201703060ORL,"Mon, Mar 6, 2017",ORL,NYK,Orlando Magic,New York Knicks,105,113,-8,Home,94.0,True,2017
201703080MIL,"Wed, Mar 8, 2017",MIL,NYK,Milwaukee Bucks,New York Knicks,104,93,11,Home,92.0,True,2017
201703110DET,"Sat, Mar 11, 2017",DET,NYK,Detroit Pistons,New York Knicks,112,92,20,Home,95.6,True,2017
201703120BRK,"Sun, Mar 12, 2017",BRK,NYK,Brooklyn Nets,New York Knicks,120,112,8,Home,99.8,True,2017
201703140NYK,"Tue, Mar 14, 2017",NYK,IND,New York Knicks,Indiana Pacers,87,81,6,Home,92.5,True,2017
201703160NYK,"Thu, Mar 16, 2017",NYK,BRK,New York Knicks,Brooklyn Nets,110,121,-11,Home,98.8,True,2017
201703200LAC,"Mon, Mar 20, 2017",LAC,NYK,Los Angeles Clippers,New York Knicks,114,105,9,Home,95.5,True,2017
201703220UTA,"Wed, Mar 22, 2017",UTA,NYK,Utah Jazz,New York Knicks,108,101,7,Home,87.3,True,2017
201703230POR,"Thu, Mar 23, 2017",POR,NYK,Portland Trail Blazers,New York Knicks,110,95,15,Home,95.3,True,2017
201703250SAS,"Sat, Mar 25, 2017",SAS,NYK,San Antonio Spurs,New York Knicks,106,98,8,Home,96.7,True,2017
201703270NYK,"Mon, Mar 27, 2017",NYK,DET,New York Knicks,Detroit Pistons,109,95,14,Home,96.5,True,2017
201703290NYK,"Wed, Mar 29, 2017",NYK,MIA,New York Knicks,Miami Heat,88,105,-17,Home,91.3,True,2017
201703310MIA,"Fri, Mar 31, 2017",MIA,NYK,Miami Heat,New York Knicks,94,98,-4,Home,91.8,True,2017
201704020NYK,"Sun, Apr 2, 2017",NYK,BOS,New York Knicks,Boston Celtics,94,110,-16,Home,94.7,True,2017
201704040NYK,"Tue, Apr 4, 2017",NYK,CHI,New York Knicks,Chicago Bulls,100,91,9,Home,92.9,True,2017
201704060NYK,"Thu, Apr 6, 2017",NYK,WAS,New York Knicks,Washington Wizards,103,106,-3,Home,89.7,True,2017
201704070MEM,"Fri, Apr 7, 2017",MEM,NYK,Memphis Grizzlies,New York Knicks,101,88,13,Home,82.6,True,2017
201704090NYK,"Sun, Apr 9, 2017",NYK,TOR,New York Knicks,Toronto Raptors,97,110,-13,Home,91.3,True,2017
