boxscore_id,date,team_abbr,opponent_abbr,team_name,opponent_name,team_score,opponent_score,margin,location,pace,completed,year
201901020LAL,"Wed, Jan 2, 2019",LAL,OKC,Los Angeles Lakers,Oklahoma City Thunder,100,107,-7,Home,110.2,True,2019
201901040LAL,"Fri, Jan 4, 2019",LAL,NYK,Los Angeles Lakers,New York Knicks,112,119,-7,Home,107.6,True,2019
201901060MIN,"Sun, Jan 6, 2019",MIN,LAL,Minnesota Timberwolves,Los Angeles Lakers,108,86,22,Home,104.1,True,2019
201901070DAL,"Mon, Jan 7, 2019",DAL,LAL,Dallas Mavericks,Los Angeles Lakers,97,107,-10,Home,101.4,True,2019
201901090LAL,"Wed, Jan 9, 2019",LAL,DET,Los Angeles Lakers,Detroit Pistons,113,100,13,Home,93.0,True,2019
201901110UTA,"Fri, Jan 11, 2019",UTA,LAL,Utah Jazz,Los Angeles Lakers,113,95,18,Home,107.5,True,2019
201901130LAL,"Sun, Jan 13, 2019",LAL,CLE,Los Angeles Lakers,Cleveland Cavaliers,95,101,-6,Home,97.9,True,2019
201901150LAL,"Tue, Jan 15, 2019",LAL,CHI,Los Angeles Lakers,Chicago Bulls,107,100,7,Home,99.4,True,2019
201901170OKC,"Thu, Jan 17, 2019",OKC,LAL,Oklahoma City Thunder,Los Angeles Lakers,128,138,-10,Home,104.6,True,2019
201901210LAL,"Mon, Jan 21, 2019",LAL,GSW,Los Angeles Lakers,Golden State Warriors,111,130,-19,Home,103.9,True,2019
201901240LAL,"Thu, Jan 24, 2019",LAL,MIN,Los Angeles Lakers,Minnesota Timberwolves,105,120,-15,Home,99.7,True,2019
201901270LAL,"Sun, Jan 27, 2019",LAL,PHO,Los Angeles Lakers,Phoenix Suns,116,102,14,Home,95.2,True,2019
201901290LAL,"Tue, Jan 29, 2019",LAL,PHI,Los Angeles Lakers,Philadelphia 76ers,105,121,-16,Home,102.9,True,2019
201901310LAC,"Thu, Jan 31, 2019",LAC,LAL,Los Angeles Clippers,Los Angeles Lakers,120,123,-3,Home,101.5,True,2019
201902020GSW,"Sat, Feb 2, 2019",GSW,LAL,Golden State Warriors,Los Angeles Lakers,115,101,14,Home,101.5,True,2019
201902050IND,"Tue, Feb 5, 2019",IND,LAL,Indiana Pacers,Los Angeles Lakers,136,94,42,Home,100.4,True,2019
201902070BOS,"Thu, Feb 7, 2019",BOS,LAL,Boston Celtics,Los Angeles Lakers,128,129,-1,Home,99.3,True,2019
201902100PHI,"Sun, Feb 10, 2019",PHI,LAL,Philadelphia 76ers,Los Angeles Lakers,143,120,23,Home,106.0,True,2019
201902120ATL,"Tue, Feb 12, 2019",ATL,LAL,Atlanta Hawks,Los Angeles Lakers,117,113,4,Home,111.4,True,2019
201902250MEM,"Mon, Feb 25, 2019",MEM,LAL,Memphis Grizzlies,Los Angeles Lakers,110,105,5,Home,101.9,True,2019
201903010LAL,"Fri, Mar 1, 2019",LAL,MIL,Los Angeles Lakers,Milwaukee Bucks,120,131,-11,Home,102.3,True,2019
201903020PHO,"Sat, Mar 2, 2019",PHO,LAL,Phoenix Suns,Los Angeles Lakers,118,109,9,Home,95.2,True,2019
201903040LAL,"Mon, Mar 4, 2019",LAL,LAC,Los Angeles Lakers,Los Angeles Clippers,105,113,-8,Home,100.2,True,2019
201903060LAL,"Wed, Mar 6, 2019",LAL,DEN,Los Angeles Lakers,Denver Nuggets,99,115,-16,Home,96.7,True,2019
201903090LAL,"Sat, Mar 9, 2019",LAL,BOS,Los Angeles Lakers,Boston Celtics,107,120,-13,Home,102.9,True,2019
201903120CHI,"Tue, Mar 12, 2019",CHI,LAL,Chicago Bulls,Los Angeles Lakers,107,123,-16,Home,100.5,True,2019
201903140TOR,"Thu, Mar 14, 2019",TOR,LAL,Toronto Raptors,Los Angeles Lakers,111,98,13,Home,106.5,True,2019
201903150DET,"Fri, Mar 15, 2019",DET,LAL,Detroit Pistons,Los Angeles Lakers,111,97,14,Home,97.0,True,2019
201903170NYK,"Sun, Mar 17, 2019",NYK,LAL,New York Knicks,Los Angeles Lakers,124,123,1,Home,100.7,True,2019
201903190MIL,"Tue, Mar 19, 2019",MIL,LAL,Milwaukee Bucks,Los Angeles Lakers,115,101,14,Home,104.3,True,2019
201903220LAL,"Fri, Mar 22, 2019",LAL,BRK,Los Angeles Lakers,Brooklyn Nets,106,111,-5,Home,103.2,True,2019
201903240LAL,"Sun, Mar 24, 2019",LAL,SAC,Los Angeles Lakers,Sacramento Kings,111,106,5,Home,103.4,True,2019
201903260LAL,"Tue, Mar 26, 2019",LAL,WAS,Los Angeles Lakers,Washington Wizards,124,106,18,Home,104.0,True,2019
201903270UTA,"Wed, Mar 27, 2019",UTA,LAL,Utah Jazz,Los Angeles Lakers,115,100,15,Home,100.3,True,2019
201903290LAL,"Fri, Mar 29, 2019",LAL,CHO,Los Angeles Lakers,Charlotte Hornets,129,115,14,Home,98.1,True,2019
201904020OKC,"Tue, Apr 2, 2019",OKC,LAL,Oklahoma City Thunder,Los Angeles Lakers,119,103,16,Home,103.3,True,2019
201904040LAL,"Thu, Apr 4, 2019",LAL,GSW,Los Angeles Lakers,Golden State Warriors,90,108,-18,Home,105.0,True,2019
201904050LAC,"Fri, Apr 5, 2019",LAC,LAL,Los Angeles Clippers,Los Angeles Lakers,117,122,-5,Home,106.0,True,2019
201904070LAL,"Sun, Apr 7, 2019",LAL,UTA,Los Angeles Lakers,Utah Jazz,113,109,4,Home,95.1,True,2019
201904090LAL,"Tue, Apr 9, 2019",LAL,POR,Los Angeles Lakers,Portland Trail Blazers,101,104,-3,Home,97.7,True,2019
201810170LAC,"Wed, Oct 17, 2018",LAC,DEN,Los Angeles Clippers,Denver Nuggets,98,107,-9,Home,98.9,True,2019
201810190LAC,"Fri, Oct 19, 2018",LAC,OKC,Los Angeles Clippers,Oklahoma City Thunder,108,92,16,Home,98.3,True,2019
201810280LAC,"Sun, Oct 28, 2018",LAC,WAS,Los Angeles Clippers,Washington Wizards,136,104,32,Home,106.6,True,2019
201810300OKC,"Tue, Oct 30, 2018",OKC,LAC,Oklahoma City Thunder,Los Angeles Clippers,128,110,18,Home,109.8,True,2019
201811010PHI,"Thu, Nov 1, 2018",PHI,LAC,Philadelphia 76ers,Los Angeles Clippers,122,113,9,Home,106.7,True,2019
201811020ORL,"Fri, Nov 2, 2018",ORL,LAC,Orlando Magic,Los Angeles Clippers,95,120,-25,Home,99.7,True,2019
201811050LAC,"Mon, Nov 5, 2018",LAC,MIN,Los Angeles Clippers,Minnesota Timberwolves,120,109,11,Home,96.1,True,2019
201811080POR,"Thu, Nov 8, 2018",POR,LAC,Portland Trail Blazers,Los Angeles Clippers,116,105,11,Home,96.3,True,2019
201811100LAC,"Sat, Nov 10, 2018",LAC,MIL,Los Angeles Clippers,Milwaukee Bucks,128,126,2,Home,104.2,True,2019
201811120LAC,"Mon, Nov 12, 2018",LAC,GSW,Los Angeles Clippers,Golden State Warriors,121,116,5,Home,100.3,True,2019
201811150LAC,"Thu, Nov 15, 2018",LAC,SAS,Los Angeles Clippers,San Antonio Spurs,116,111,5,Home,99.7,True,2019
201811170BRK,"Sat, Nov 17, 2018",BRK,LAC,Brooklyn Nets,Los Angeles Clippers,119,127,-8,Home,98.3,True,2019
201811190ATL,"Mon, Nov 19, 2018",ATL,LAC,Atlanta Hawks,Los Angeles Clippers,119,127,-8,Home,107.1,True,2019
201811200WAS,"Tue, Nov 20, 2018",WAS,LAC,Washington Wizards,Los Angeles Clippers,125,118,7,Home,103.9,True,2019
201811230LAC,"Fri, Nov 23, 2018",LAC,MEM,Los Angeles Clippers,Memphis Grizzlies,112,107,5,Home,97.2,True,2019
201811250POR,"Sun, Nov 25, 2018",POR,LAC,Portland Trail Blazers,Los Angeles Clippers,100,104,-4,Home,95.6,True,2019
201811280LAC,"Wed, Nov 28, 2018",LAC,PHO,Los Angeles Clippers,Phoenix Suns,115,99,16,Home,102.0,True,2019
201811290SAC,"Thu, Nov 29, 2018",SAC,LAC,Sacramento Kings,Los Angeles Clippers,121,133,-12,Home,100.2,True,2019
201812020DAL,"Sun, Dec 2, 2018",DAL,LAC,Dallas Mavericks,Los Angeles Clippers,114,110,4,Home,104.4,True,2019
201812050MEM,"Wed, Dec 5, 2018",MEM,LAC,Memphis Grizzlies,Los Angeles Clippers,96,86,10,Home,95.9,True,2019
201812080LAC,"Sat, Dec 8, 2018",LAC,MIA,Los Angeles Clippers,Miami Heat,98,121,-23,Home,103.3,True,2019
201812100PHO,"Mon, Dec 10, 2018",PHO,LAC,Phoenix Suns,Los Angeles Clippers,119,123,-4,Home,95.3,True,2019
201812110LAC,"Tue, Dec 11, 2018",LAC,TOR,Los Angeles Clippers,Toronto Raptors,99,123,-24,Home,95.5,True,2019
201812130SAS,"Thu, Dec 13, 2018",SAS,LAC,San Antonio Spurs,Los Angeles Clippers,125,87,38,Home,95.8,True,2019
201812150OKC,"Sat, Dec 15, 2018",OKC,LAC,Oklahoma City Thunder,Los Angeles Clippers,110,104,6,Home,102.1,True,2019
201812170LAC,"Mon, Dec 17, 2018",LAC,POR,Los Angeles Clippers,Portland Trail Blazers,127,131,-4,Home,100.4,True,2019
201812200LAC,"Thu, Dec 20, 2018",LAC,DAL,Los Angeles Clippers,Dallas Mavericks,125,121,4,Home,97.2,True,2019
201812220LAC,"Sat, Dec 22, 2018",LAC,DEN,Los Angeles Clippers,Denver Nuggets,132,111,21,Home,100.6,True,2019
201812230GSW,"Sun, Dec 23, 2018",GSW,LAC,Golden State Warriors,Los Angeles Clippers,129,127,2,Home,99.9,True,2019
201812260LAC,"Wed, Dec 26, 2018",LAC,SAC,Los Angeles Clippers,Sacramento Kings,127,118,9,Home,104.8,True,2019
201812290LAC,"Sat, Dec 29, 2018",LAC,SAS,Los Angeles Clippers,San Antonio Spurs,111,122,-11,Home,106.2,True,2019
201901010LAC,"Tue, Jan 1, 2019",LAC,PHI,Los Angeles Clippers,Philadelphia 76ers,113,119,-6,Home,103.7,True,2019
201901040PHO,"Fri, Jan 4, 2019",PHO,LAC,Phoenix Suns,Los Angeles Clippers,111,121,-10,Home,96.5,True,2019
201901060LAC,"Sun, Jan 6, 2019",LAC,ORL,Los Angeles Clippers,Orlando Magic,106,96,10,Home,97.8,True,2019
201901080LAC,"Tue, Jan 8, 2019",LAC,CHO,Los Angeles Clippers,Charlotte Hornets,128,109,19,Home,101.8,True,2019
201901100DEN,"Thu, Jan 10, 2019",DEN,LAC,Denver Nuggets,Los Angeles Clippers,121,100,21,Home,98.0,True,2019
201901120LAC,"Sat, Jan 12, 2019",LAC,DET,Los Angeles Clippers,Detroit Pistons,104,109,-5,Home,95.3,True,2019
201901160LAC,"Wed, Jan 16, 2019",LAC,UTA,Los Angeles Clippers,Utah Jazz,109,129,-20,Home,103.9,True,2019
201901180LAC,"Fri, Jan 18, 2019",LAC,GSW,Los Angeles Clippers,Golden State Warriors,94,112,-18,Home,103.6,True,2019
201901200SAS,"Sun, Jan 20, 2019",SAS,LAC,San Antonio Spurs,Los Angeles Clippers,95,103,-8,Home,99.9,True,2019
201901220DAL,"Tue, Jan 22, 2019",DAL,LAC,Dallas Mavericks,Los Angeles Clippers,106,98,8,Home,92.7,True,2019
201901230MIA,"Wed, Jan 23, 2019",MIA,LAC,Miami Heat,Los Angeles Clippers,99,111,-12,Home,92.7,True,2019
201901250CHI,"Fri, Jan 25, 2019",CHI,LAC,Chicago Bulls,Los Angeles Clippers,101,106,-5,Home,102.4,True,2019
201901270LAC,"Sun, Jan 27, 2019",LAC,SAC,Los Angeles Clippers,Sacramento Kings,122,108,14,Home,100.8,True,2019
201901280LAC,"Mon, Jan 28, 2019",LAC,ATL,Los Angeles Clippers,Atlanta Hawks,118,123,-5,Home,98.0,True,2019
201902020DET,"Sat, Feb 2, 2019",DET,LAC,Detroit Pistons,Los Angeles Clippers,101,111,-10,Home,96.2,True,2019
201902030TOR,"Sun, Feb 3, 2019",TOR,LAC,Toronto Raptors,Los Angeles Clippers,121,103,18,Home,103.2,True,2019
201902050CHO,"Tue, Feb 5, 2019",CHO,LAC,Charlotte Hornets,Los Angeles Clippers,115,117,-2,Home,95.7,True,2019
201902070IND,"Thu, Feb 7, 2019",IND,LAC,Indiana Pacers,Los Angeles Clippers,116,92,24,Home,101.6,True,2019
201902090BOS,"Sat, Feb 9, 2019",BOS,LAC,Boston Celtics,Los Angeles Clippers,112,123,-11,Home,109.0,True,2019
201902110MIN,"Mon, Feb 11, 2019",MIN,LAC,Minnesota Timberwolves,Los Angeles Clippers,130,120,10,Home,100.2,True,2019
201902130LAC,"Wed, Feb 13, 2019",LAC,PHO,Los Angeles Clippers,Phoenix Suns,134,107,27,Home,101.4,True,2019
201902220MEM,"Fri, Feb 22, 2019",MEM,LAC,Memphis Grizzlies,Los Angeles Clippers,106,112,-6,Home,104.5,True,2019
201902240DEN,"Sun, Feb 24, 2019",DEN,LAC,Denver Nuggets,Los Angeles Clippers,123,96,27,Home,109.6,True,2019
201902250LAC,"Mon, Feb 25, 2019",LAC,DAL,Los Angeles Clippers,Dallas Mavericks,121,112,9,Home,98.5,True,2019
201902270UTA,"Wed, Feb 27, 2019",UTA,LAC,Utah Jazz,Los Angeles Clippers,111,105,6,Home,104.0,True,2019
201903010SAC,"Fri, Mar 1, 2019",SAC,LAC,Sacramento Kings,Los Angeles Clippers,109,116,-7,Home,100.9,True,2019
201903030LAC,"Sun, Mar 3, 2019",LAC,NYK,Los Angeles Clippers,New York Knicks,128,107,21,Home,107.7,True,2019
201903080LAC,"Fri, Mar 8, 2019",LAC,OKC,Los Angeles Clippers,Oklahoma City Thunder,118,110,8,Home,105.6,True,2019
201903110LAC,"Mon, Mar 11, 2019",LAC,BOS,Los Angeles Clippers,Boston Celtics,140,115,25,Home,103.8,True,2019
201903120LAC,"Tue, Mar 12, 2019",LAC,POR,Los Angeles Clippers,Portland Trail Blazers,104,125,-21,Home,93.5,True,2019
201903150LAC,"Fri, Mar 15, 2019",LAC,CHI,Los Angeles Clippers,Chicago Bulls,128,121,7,Home,101.4,True,2019
201903170LAC,"Sun, Mar 17, 2019",LAC,BRK,Los Angeles Clippers,Brooklyn Nets,119,116,3,Home,104.8,True,2019
201903190LAC,"Tue, Mar 19, 2019",LAC,IND,Los Angeles Clippers,Indiana Pacers,115,109,6,Home,101.7,True,2019
201903220CLE,"Fri, Mar 22, 2019",CLE,LAC,Cleveland Cavaliers,Los Angeles Clippers,108,110,-2,Home,96.9,True,2019
201903240NYK,"Sun, Mar 24, 2019",NYK,LAC,New York Knicks,Los Angeles Clippers,113,124,-11,Home,95.0,True,2019
201903260MIN,"Tue, Mar 26, 2019",MIN,LAC,Minnesota Timberwolves,Los Angeles Clippers,111,122,-11,Home,106.3,True,2019
201903280MIL,"Thu, Mar 28, 2019",MIL,LAC,Milwaukee Bucks,Los Angeles Clippers,128,118,10,Home,102.6,True,2019
201903300LAC,"Sat, Mar 30, 2019",LAC,CLE,Los Angeles Clippers,Cleveland Cavaliers,132,108,24,Home,98.0,True,2019
201903310LAC,"Sun, Mar 31, 2019",LAC,MEM,Los Angeles Clippers,Memphis Grizzlies,113,96,17,Home,102.7,True,2019
201904070GSW,"Sun, Apr 7, 2019",GSW,LAC,Golden State Warriors,Los Angeles Clippers,131,104,27,Home,102.4,True,2019
201904100LAC,"Wed, Apr 10, 2019",LAC,UTA,Los Angeles Clippers,Utah Jazz,143,137,6,Home,106.2,True,2019
201904130GSW,"Sat, Apr 13, 2019",GSW,LAC,Golden State Warriors,Los Angeles Clippers,121,104,17,Home,109.3,True,2019
201904150GSW,"Mon, Apr 15, 2019",GSW,LAC,Golden State Warriors,Los Angeles Clippers,131,135,-4,Home,107.7,True,2019
201904180LAC,"Thu, Apr 18, 2019",LAC,GSW,Los Angeles Clippers,Golden State Warriors,105,132,-27,Home,100.8,True,2019
201904210LAC,"Sun, Apr 21, 2019",LAC,GSW,Los Angeles Clippers,Golden State Warriors,105,113,-8,Home,96.9,True,2019
201904240GSW,"Wed, Apr 24, 2019",GSW,LAC,Golden State Warriors,Los Angeles Clippers,121,129,-8,Home,94.5,True,2019
201904260LAC,"Fri, Apr 26, 2019",LAC,GSW,Los Angeles Clippers,Golden State Warriors,110,129,-19,Home,103.3,True,2019
201810170SAC,"Wed, Oct 17, 2018",SAC,UTA,Sacramento Kings,Utah Jazz,117,123,-6,Home,105.7,True,2019
201810190UTA,"Fri, Oct 19, 2018",UTA,GSW,Utah Jazz,Golden State Warriors,123,124,-1,Home,103.1,True,2019
201810220UTA,"Mon, Oct 22, 2018",UTA,MEM,Utah Jazz,Memphis Grizzlies,84,92,-8,Home,94.9,True,2019
201810280DAL,"Sun, Oct 28, 2018",DAL,UTA,Dallas Mavericks,Utah Jazz,104,113,-9,Home,99.0,True,2019
201810310MIN,"Wed, Oct 31, 2018",MIN,UTA,Minnesota Timberwolves,Utah Jazz,128,125,3,Home,103.0,True,2019
201811020UTA,"Fri, Nov 2, 2018",UTA,MEM,Utah Jazz,Memphis Grizzlies,100,110,-10,Home,90.1,True,2019
201811030DEN,"Sat, Nov 3, 2018",DEN,UTA,Denver Nuggets,Utah Jazz,103,88,15,Home,95.2,True,2019
201811050UTA,"Mon, Nov 5, 2018",UTA,TOR,Utah Jazz,Toronto Raptors,111,124,-13,Home,99.6,True,2019
201811070UTA,"Wed, Nov 7, 2018",UTA,DAL,Utah Jazz,Dallas Mavericks,117,102,15,Home,100.1,True,2019
201811090UTA,"Fri, Nov 9, 2018",UTA,BOS,Utah Jazz,Boston Celtics,123,115,8,Home,97.1,True,2019
201811120MEM,"Mon, Nov 12, 2018",MEM,UTA,Memphis Grizzlies,Utah Jazz,88,96,-8,Home,94.7,True,2019
201811140DAL,"Wed, Nov 14, 2018",DAL,UTA,Dallas Mavericks,Utah Jazz,118,68,50,Home,99.2,True,2019
201811160PHI,"Fri, Nov 16, 2018",PHI,UTA,Philadelphia 76ers,Utah Jazz,113,107,6,Home,101.7,True,2019
201811170BOS,"Sat, Nov 17, 2018",BOS,UTA,Boston Celtics,Utah Jazz,86,98,-12,Home,94.9,True,2019
201811190IND,"Mon, Nov 19, 2018",IND,UTA,Indiana Pacers,Utah Jazz,121,94,27,Home,96.0,True,2019
201811210UTA,"Wed, Nov 21, 2018",UTA,SAC,Utah Jazz,Sacramento Kings,110,119,-9,Home,98.5,True,2019
201811250SAC,"Sun, Nov 25, 2018",SAC,UTA,Sacramento Kings,Utah Jazz,112,133,-21,Home,107.8,True,2019
201811260UTA,"Mon, Nov 26, 2018",UTA,IND,Utah Jazz,Indiana Pacers,88,121,-33,Home,97.9,True,2019
201811280BRK,"Wed, Nov 28, 2018",BRK,UTA,Brooklyn Nets,Utah Jazz,91,101,-10,Home,101.2,True,2019
201811300CHO,"Fri, Nov 30, 2018",CHO,UTA,Charlotte Hornets,Utah Jazz,111,119,-8,Home,97.7,True,2019
201812020MIA,"Sun, Dec 2, 2018",MIA,UTA,Miami Heat,Utah Jazz,102,100,2,Home,97.4,True,2019
201812040UTA,"Tue, Dec 4, 2018",UTA,SAS,Utah Jazz,San Antonio Spurs,139,105,34,Home,102.8,True,2019
201812090SAS,"Sun, Dec 9, 2018",SAS,UTA,San Antonio Spurs,Utah Jazz,110,97,13,Home,94.8,True,2019
201812100OKC,"Mon, Dec 10, 2018",OKC,UTA,Oklahoma City Thunder,Utah Jazz,122,113,9,Home,105.2,True,2019
201812120UTA,"Wed, Dec 12, 2018",UTA,MIA,Utah Jazz,Miami Heat,111,84,27,Home,95.6,True,2019
201812150ORL,"Sat, Dec 15, 2018",ORL,UTA,Orlando Magic,Utah Jazz,96,89,7,Home,97.2,True,2019
201812190UTA,"Wed, Dec 19, 2018",UTA,GSW,Utah Jazz,Golden State Warriors,108,103,5,Home,103.9,True,2019
201812210POR,"Fri, Dec 21, 2018",POR,UTA,Portland Trail Blazers,Utah Jazz,90,120,-30,Home,96.6,True,2019
201812220UTA,"Sat, Dec 22, 2018",UTA,OKC,Utah Jazz,Oklahoma City Thunder,106,107,-1,Home,104.1,True,2019
201812250UTA,"Tue, Dec 25, 2018",UTA,POR,Utah Jazz,Portland Trail Blazers,117,96,21,Home,99.6,True,2019
201812270UTA,"Thu, Dec 27, 2018",UTA,PHI,Utah Jazz,Philadelphia 76ers,97,114,-17,Home,97.6,True,2019
201812290UTA,"Sat, Dec 29, 2018",UTA,NYK,Utah Jazz,New York Knicks,129,97,32,Home,100.3,True,2019
201901010TOR,"Tue, Jan 1, 2019",TOR,UTA,Toronto Raptors,Utah Jazz,122,116,6,Home,99.3,True,2019
201901040CLE,"Fri, Jan 4, 2019",CLE,UTA,Cleveland Cavaliers,Utah Jazz,91,117,-26,Home,93.4,True,2019
201901050DET,"Sat, Jan 5, 2019",DET,UTA,Detroit Pistons,Utah Jazz,105,110,-5,Home,101.0,True,2019
201901070MIL,"Mon, Jan 7, 2019",MIL,UTA,Milwaukee Bucks,Utah Jazz,114,102,12,Home,99.9,True,2019
201901090UTA,"Wed, Jan 9, 2019",UTA,ORL,Utah Jazz,Orlando Magic,106,93,13,Home,95.9,True,2019
201901120UTA,"Sat, Jan 12, 2019",UTA,CHI,Utah Jazz,Chicago Bulls,110,102,8,Home,100.3,True,2019
201901140UTA,"Mon, Jan 14, 2019",UTA,DET,Utah Jazz,Detroit Pistons,100,94,6,Home,98.8,True,2019
201901180UTA,"Fri, Jan 18, 2019",UTA,CLE,Utah Jazz,Cleveland Cavaliers,115,99,16,Home,102.6,True,2019
201901210UTA,"Mon, Jan 21, 2019",UTA,POR,Utah Jazz,Portland Trail Blazers,104,109,-5,Home,99.5,True,2019
201901230UTA,"Wed, Jan 23, 2019",UTA,DEN,Utah Jazz,Denver Nuggets,114,108,6,Home,97.1,True,2019
201901250UTA,"Fri, Jan 25, 2019",UTA,MIN,Utah Jazz,Minnesota Timberwolves,106,102,4,Home,96.9,True,2019
201901270MIN,"Sun, Jan 27, 2019",MIN,UTA,Minnesota Timberwolves,Utah Jazz,111,125,-14,Home,97.0,True,2019
201901300POR,"Wed, Jan 30, 2019",POR,UTA,Portland Trail Blazers,Utah Jazz,132,105,27,Home,99.8,True,2019
201902010UTA,"Fri, Feb 1, 2019",UTA,ATL,Utah Jazz,Atlanta Hawks,128,112,16,Home,105.4,True,2019
201902060UTA,"Wed, Feb 6, 2019",UTA,PHO,Utah Jazz,Phoenix Suns,116,88,28,Home,96.7,True,2019
201902090UTA,"Sat, Feb 9, 2019",UTA,SAS,Utah Jazz,San Antonio Spurs,125,105,20,Home,99.6,True,2019
201902120GSW,"Tue, Feb 12, 2019",GSW,UTA,Golden State Warriors,Utah Jazz,115,108,7,Home,100.7,True,2019
201902220OKC,"Fri, Feb 22, 2019",OKC,UTA,Oklahoma City Thunder,Utah Jazz,148,147,1,Home,103.2,True,2019
201902230UTA,"Sat, Feb 23, 2019",UTA,DAL,Utah Jazz,Dallas Mavericks,125,109,16,Home,97.2,True,2019
201902280DEN,"Thu, Feb 28, 2019",DEN,UTA,Denver Nuggets,Utah Jazz,104,111,-7,Home,99.2,True,2019
201903020UTA,"Sat, Mar 2, 2019",UTA,MIL,Utah Jazz,Milwaukee Bucks,115,111,4,Home,102.7,True,2019
201903080MEM,"Fri, Mar 8, 2019",MEM,UTA,Memphis Grizzlies,Utah Jazz,114,104,10,Home,94.4,True,2019
201903110UTA,"Mon, Mar 11, 2019",UTA,OKC,Utah Jazz,Oklahoma City Thunder,89,98,-9,Home,97.4,True,2019
201903130PHO,"Wed, Mar 13, 2019",PHO,UTA,Phoenix Suns,Utah Jazz,97,114,-17,Home,97.5,True,2019
201903140UTA,"Thu, Mar 14, 2019",UTA,MIN,Utah Jazz,Minnesota Timberwolves,120,100,20,Home,97.4,True,2019
201903160UTA,"Sat, Mar 16, 2019",UTA,BRK,Utah Jazz,Brooklyn Nets,114,98,16,Home,101.8,True,2019
201903180WAS,"Mon, Mar 18, 2019",WAS,UTA,Washington Wizards,Utah Jazz,95,116,-21,Home,100.5,True,2019
201903200NYK,"Wed, Mar 20, 2019",NYK,UTA,New York Knicks,Utah Jazz,116,137,-21,Home,98.9,True,2019
201903210ATL,"Thu, Mar 21, 2019",ATL,UTA,Atlanta Hawks,Utah Jazz,117,114,3,Home,102.8,True,2019
201903230CHI,"Sat, Mar 23, 2019",CHI,UTA,Chicago Bulls,Utah Jazz,83,114,-31,Home,99.1,True,2019
201903250UTA,"Mon, Mar 25, 2019",UTA,PHO,Utah Jazz,Phoenix Suns,125,92,33,Home,98.0,True,2019
201903290UTA,"Fri, Mar 29, 2019",UTA,WAS,Utah Jazz,Washington Wizards,128,124,4,Home,104.9,True,2019
201904010UTA,"Mon, Apr 1, 2019",UTA,CHO,Utah Jazz,Charlotte Hornets,111,102,9,Home,101.1,True,2019
201904030PHO,"Wed, Apr 3, 2019",PHO,UTA,Phoenix Suns,Utah Jazz,97,118,-21,Home,95.9,True,2019
201904050UTA,"Fri, Apr 5, 2019",UTA,SAC,Utah Jazz,Sacramento Kings,119,98,21,Home,105.0,True,2019
201904090UTA,"Tue, Apr 9, 2019",UTA,DEN,Utah Jazz,Denver Nuggets,118,108,10,Home,98.6,True,2019
201810200POR,"Sat, Oct 20, 2018",POR,SAS,Portland Trail Blazers,San Antonio Spurs,121,108,13,Home,93.8,True,2019
201810220POR,"Mon, Oct 22, 2018",POR,WAS,Portland Trail Blazers,Washington Wizards,124,125,-1,Home,107.4,True,2019
201810250ORL,"Thu, Oct 25, 2018",ORL,POR,Orlando Magic,Portland Trail Blazers,114,128,-14,Home,95.7,True,2019
201810270MIA,"Sat, Oct 27, 2018",MIA,POR,Miami Heat,Portland Trail Blazers,120,111,9,Home,99.9,True,2019
201810290IND,"Mon, Oct 29, 2018",IND,POR,Indiana Pacers,Portland Trail Blazers,93,103,-10,Home,95.3,True,2019
201811040POR,"Sun, Nov 4, 2018",POR,MIN,Portland Trail Blazers,Minnesota Timberwolves,111,81,30,Home,96.0,True,2019
201811060POR,"Tue, Nov 6, 2018",POR,MIL,Portland Trail Blazers,Milwaukee Bucks,118,103,15,Home,93.6,True,2019
201811110POR,"Sun, Nov 11, 2018",POR,BOS,Portland Trail Blazers,Boston Celtics,100,94,6,Home,95.2,True,2019
201811160MIN,"Fri, Nov 16, 2018",MIN,POR,Minnesota Timberwolves,Portland Trail Blazers,112,96,16,Home,99.7,True,2019
201811180WAS,"Sun, Nov 18, 2018",WAS,POR,Washington Wizards,Portland Trail Blazers,109,119,-10,Home,105.0,True,2019
201811200NYK,"Tue, Nov 20, 2018",NYK,POR,New York Knicks,Portland Trail Blazers,114,118,-4,Home,96.0,True,2019
201811210MIL,"Wed, Nov 21, 2018",MIL,POR,Milwaukee Bucks,Portland Trail Blazers,143,100,43,Home,111.1,True,2019
201811230GSW,"Fri, Nov 23, 2018",GSW,POR,Golden State Warriors,Portland Trail Blazers,125,97,28,Home,99.8,True,2019
201811280POR,"Wed, Nov 28, 2018",POR,ORL,Portland Trail Blazers,Orlando Magic,115,112,3,Home,96.1,True,2019
201811300POR,"Fri, Nov 30, 2018",POR,DEN,Portland Trail Blazers,Denver Nuggets,112,113,-1,Home,94.2,True,2019
201812020SAS,"Sun, Dec 2, 2018",SAS,POR,San Antonio Spurs,Portland Trail Blazers,131,118,13,Home,98.6,True,2019
201812040DAL,"Tue, Dec 4, 2018",DAL,POR,Dallas Mavericks,Portland Trail Blazers,111,102,9,Home,99.5,True,2019
201812060POR,"Thu, Dec 6, 2018",POR,PHO,Portland Trail Blazers,Phoenix Suns,108,86,22,Home,99.5,True,2019
201812080POR,"Sat, Dec 8, 2018",POR,MIN,Portland Trail Blazers,Minnesota Timberwolves,113,105,8,Home,99.8,True,2019
