boxscore_id,date,team_abbr,opponent_abbr,team_name,opponent_name,team_score,opponent_score,margin,location,pace,completed,year
201302020ATL,"Sat, Feb 2, 2013",ATL,CHI,Atlanta Hawks,Chicago Bulls,76,93,-17,Home,85.2,True,2013
201302050IND,"Tue, Feb 5, 2013",IND,ATL,Indiana Pacers,Atlanta Hawks,114,103,11,Home,99.7,True,2013
201302060ATL,"Wed, Feb 6, 2013",ATL,MEM,Atlanta Hawks,Memphis Grizzlies,103,92,11,Home,89.5,True,2013
201302080ATL,"Fri, Feb 8, 2013",ATL,NOH,Atlanta Hawks,New Orleans Hornets,100,111,-11,Home,94.3,True,2013
201302110DAL,"Mon, Feb 11, 2013",DAL,ATL,Dallas Mavericks,Atlanta Hawks,101,105,-4,Home,97.3,True,2013
201302130ORL,"Wed, Feb 13, 2013",ORL,ATL,Orlando Magic,Atlanta Hawks,76,108,-32,Home,92.2,True,2013
201302200ATL,"Wed, Feb 20, 2013",ATL,MIA,Atlanta Hawks,Miami Heat,90,103,-13,Home,92.7,True,2013
201302220ATL,"Fri, Feb 22, 2013",ATL,SAC,Atlanta Hawks,Sacramento Kings,122,108,14,Home,96.2,True,2013
201302230MIL,"Sat, Feb 23, 2013",MIL,ATL,Milwaukee Bucks,Atlanta Hawks,102,103,-1,Home,96.3,True,2013
201302270UTA,"Wed, Feb 27, 2013",UTA,ATL,Utah Jazz,Atlanta Hawks,91,102,-11,Home,88.8,True,2013
201303010PHO,"Fri, Mar 1, 2013",PHO,ATL,Phoenix Suns,Atlanta Hawks,92,87,5,Home,93.7,True,2013
201303030LAL,"Sun, Mar 3, 2013",LAL,ATL,Los Angeles Lakers,Atlanta Hawks,99,98,1,Home,98.7,True,2013
201303040DEN,"Mon, Mar 4, 2013",DEN,ATL,Denver Nuggets,Atlanta Hawks,104,88,16,Home,94.4,True,2013
201303060ATL,"Wed, Mar 6, 2013",ATL,PHI,Atlanta Hawks,Philadelphia 76ers,107,96,11,Home,92.6,True,2013
201303080BOS,"Fri, Mar 8, 2013",BOS,ATL,Boston Celtics,Atlanta Hawks,107,102,5,Home,88.5,True,2013
201303090ATL,"Sat, Mar 9, 2013",ATL,BRK,Atlanta Hawks,Brooklyn Nets,80,93,-13,Home,88.3,True,2013
201303120MIA,"Tue, Mar 12, 2013",MIA,ATL,Miami Heat,Atlanta Hawks,98,81,17,Home,93.4,True,2013
201303130ATL,"Wed, Mar 13, 2013",ATL,LAL,Atlanta Hawks,Los Angeles Lakers,96,92,4,Home,91.5,True,2013
201303150ATL,"Fri, Mar 15, 2013",ATL,PHO,Atlanta Hawks,Phoenix Suns,107,94,13,Home,102.7,True,2013
201303170BRK,"Sun, Mar 17, 2013",BRK,ATL,Brooklyn Nets,Atlanta Hawks,93,105,-12,Home,89.8,True,2013
201303180ATL,"Mon, Mar 18, 2013",ATL,DAL,Atlanta Hawks,Dallas Mavericks,113,127,-14,Home,95.9,True,2013
201303200ATL,"Wed, Mar 20, 2013",ATL,MIL,Atlanta Hawks,Milwaukee Bucks,98,90,8,Home,92.7,True,2013
201303220ATL,"Fri, Mar 22, 2013",ATL,POR,Atlanta Hawks,Portland Trail Blazers,93,104,-11,Home,92.6,True,2013
201303240MIL,"Sun, Mar 24, 2013",MIL,ATL,Milwaukee Bucks,Atlanta Hawks,99,104,-5,Home,92.6,True,2013
201303250IND,"Mon, Mar 25, 2013",IND,ATL,Indiana Pacers,Atlanta Hawks,100,94,6,Home,94.4,True,2013
201303270TOR,"Wed, Mar 27, 2013",TOR,ATL,Toronto Raptors,Atlanta Hawks,88,107,-19,Home,92.6,True,2013
201303290BOS,"Fri, Mar 29, 2013",BOS,ATL,Boston Celtics,Atlanta Hawks,118,107,11,Home,95.6,True,2013
201303300ATL,"Sat, Mar 30, 2013",ATL,ORL,Atlanta Hawks,Orlando Magic,97,88,9,Home,96.6,True,2013
201304010ATL,"Mon, Apr 1, 2013",ATL,CLE,Atlanta Hawks,Cleveland Cavaliers,102,94,8,Home,91.7,True,2013
201304030ATL,"Wed, Apr 3, 2013",ATL,NYK,Atlanta Hawks,New York Knicks,82,95,-13,Home,82.9,True,2013
201304050ATL,"Fri, Apr 5, 2013",ATL,PHI,Atlanta Hawks,Philadelphia 76ers,90,101,-11,Home,89.8,True,2013
201304060SAS,"Sat, Apr 6, 2013",SAS,ATL,San Antonio Spurs,Atlanta Hawks,99,97,2,Home,95.5,True,2013
201304100PHI,"Wed, Apr 10, 2013",PHI,ATL,Philadelphia 76ers,Atlanta Hawks,101,124,-23,Home,97.9,True,2013
201304120ATL,"Fri, Apr 12, 2013",ATL,MIL,Atlanta Hawks,Milwaukee Bucks,109,104,5,Home,102.7,True,2013
201304160ATL,"Tue, Apr 16, 2013",ATL,TOR,Atlanta Hawks,Toronto Raptors,96,113,-17,Home,94.4,True,2013
201304170NYK,"Wed, Apr 17, 2013",NYK,ATL,New York Knicks,Atlanta Hawks,98,92,6,Home,92.2,True,2013
201304210IND,"Sun, Apr 21, 2013",IND,ATL,Indiana Pacers,Atlanta Hawks,107,90,17,Home,90.1,True,2013
201304240IND,"Wed, Apr 24, 2013",IND,ATL,Indiana Pacers,Atlanta Hawks,113,98,15,Home,91.1,True,2013
201304270ATL,"Sat, Apr 27, 2013",ATL,IND,Atlanta Hawks,Indiana Pacers,90,69,21,Home,93.6,True,2013
201304290ATL,"Mon, Apr 29, 2013",ATL,IND,Atlanta Hawks,Indiana Pacers,102,91,11,Home,90.4,True,2013
201305010IND,"Wed, May 1, 2013",IND,ATL,Indiana Pacers,Atlanta Hawks,106,83,23,Home,89.3,True,2013
201305030ATL,"Fri, May 3, 2013",ATL,IND,Atlanta Hawks,Indiana Pacers,73,81,-8,Home,91.3,True,2013
201210310POR,"Wed, Oct 31, 2012",POR,LAL,Portland Trail Blazers,Los Angeles Lakers,116,106,10,Home,93.8,True,2013
201211020OKC,"Fri, Nov 2, 2012",OKC,POR,Oklahoma City Thunder,Portland Trail Blazers,106,92,14,Home,94.6,True,2013
201211050DAL,"Mon, Nov 5, 2012",DAL,POR,Dallas Mavericks,Portland Trail Blazers,114,91,23,Home,89.4,True,2013
201211080POR,"Thu, Nov 8, 2012",POR,LAC,Portland Trail Blazers,Los Angeles Clippers,90,103,-13,Home,89.2,True,2013
201211100POR,"Sat, Nov 10, 2012",POR,SAS,Portland Trail Blazers,San Antonio Spurs,109,112,-3,Home,97.2,True,2013
201211130SAC,"Tue, Nov 13, 2012",SAC,POR,Sacramento Kings,Portland Trail Blazers,86,103,-17,Home,85.2,True,2013
201211180POR,"Sun, Nov 18, 2012",POR,CHI,Portland Trail Blazers,Chicago Bulls,102,94,8,Home,92.5,True,2013
201211210PHO,"Wed, Nov 21, 2012",PHO,POR,Phoenix Suns,Portland Trail Blazers,114,87,27,Home,90.0,True,2013
201211230POR,"Fri, Nov 23, 2012",POR,MIN,Portland Trail Blazers,Minnesota Timberwolves,103,95,8,Home,89.3,True,2013
201211250BRK,"Sun, Nov 25, 2012",BRK,POR,Brooklyn Nets,Portland Trail Blazers,98,85,13,Home,89.0,True,2013
201211280WAS,"Wed, Nov 28, 2012",WAS,POR,Washington Wizards,Portland Trail Blazers,84,82,2,Home,84.1,True,2013
201211300BOS,"Fri, Nov 30, 2012",BOS,POR,Boston Celtics,Portland Trail Blazers,96,78,18,Home,93.4,True,2013
201212010CLE,"Sat, Dec 1, 2012",CLE,POR,Cleveland Cavaliers,Portland Trail Blazers,117,118,-1,Home,85.3,True,2013
201212030CHA,"Mon, Dec 3, 2012",CHA,POR,Charlotte Bobcats,Portland Trail Blazers,112,118,-6,Home,91.4,True,2013
201212050IND,"Wed, Dec 5, 2012",IND,POR,Indiana Pacers,Portland Trail Blazers,99,92,7,Home,86.6,True,2013
201212080POR,"Sat, Dec 8, 2012",POR,SAC,Portland Trail Blazers,Sacramento Kings,80,99,-19,Home,91.3,True,2013
201212100POR,"Mon, Dec 10, 2012",POR,TOR,Portland Trail Blazers,Toronto Raptors,92,74,18,Home,88.9,True,2013
201212130POR,"Thu, Dec 13, 2012",POR,SAS,Portland Trail Blazers,San Antonio Spurs,98,90,8,Home,94.3,True,2013
201212160POR,"Sun, Dec 16, 2012",POR,NOH,Portland Trail Blazers,New Orleans Hornets,95,94,1,Home,79.6,True,2013
201212200POR,"Thu, Dec 20, 2012",POR,DEN,Portland Trail Blazers,Denver Nuggets,101,93,8,Home,98.1,True,2013
201212220POR,"Sat, Dec 22, 2012",POR,PHO,Portland Trail Blazers,Phoenix Suns,96,93,3,Home,89.3,True,2013
201212230SAC,"Sun, Dec 23, 2012",SAC,POR,Sacramento Kings,Portland Trail Blazers,108,96,12,Home,92.1,True,2013
201212260POR,"Wed, Dec 26, 2012",POR,SAC,Portland Trail Blazers,Sacramento Kings,109,91,18,Home,90.6,True,2013
201212280LAL,"Fri, Dec 28, 2012",LAL,POR,Los Angeles Lakers,Portland Trail Blazers,104,87,17,Home,89.7,True,2013
201212290POR,"Sat, Dec 29, 2012",POR,PHI,Portland Trail Blazers,Philadelphia 76ers,89,85,4,Home,86.4,True,2013
201301010NYK,"Tue, Jan 1, 2013",NYK,POR,New York Knicks,Portland Trail Blazers,100,105,-5,Home,89.3,True,2013
201301020TOR,"Wed, Jan 2, 2013",TOR,POR,Toronto Raptors,Portland Trail Blazers,102,79,23,Home,85.7,True,2013
201301040MEM,"Fri, Jan 4, 2013",MEM,POR,Memphis Grizzlies,Portland Trail Blazers,84,86,-2,Home,84.6,True,2013
201301050MIN,"Sat, Jan 5, 2013",MIN,POR,Minnesota Timberwolves,Portland Trail Blazers,97,102,-5,Home,89.7,True,2013
201301070POR,"Mon, Jan 7, 2013",POR,ORL,Portland Trail Blazers,Orlando Magic,125,119,6,Home,91.4,True,2013
201301100POR,"Thu, Jan 10, 2013",POR,MIA,Portland Trail Blazers,Miami Heat,92,90,2,Home,93.6,True,2013
201301110GSW,"Fri, Jan 11, 2013",GSW,POR,Golden State Warriors,Portland Trail Blazers,103,97,6,Home,94.7,True,2013
201301130POR,"Sun, Jan 13, 2013",POR,OKC,Portland Trail Blazers,Oklahoma City Thunder,83,87,-4,Home,89.3,True,2013
201301150DEN,"Tue, Jan 15, 2013",DEN,POR,Denver Nuggets,Portland Trail Blazers,115,111,4,Home,93.8,True,2013
201301160POR,"Wed, Jan 16, 2013",POR,CLE,Portland Trail Blazers,Cleveland Cavaliers,88,93,-5,Home,92.0,True,2013
201301190POR,"Sat, Jan 19, 2013",POR,MIL,Portland Trail Blazers,Milwaukee Bucks,104,110,-6,Home,103.4,True,2013
201301210POR,"Mon, Jan 21, 2013",POR,WAS,Portland Trail Blazers,Washington Wizards,95,98,-3,Home,91.9,True,2013
201301230POR,"Wed, Jan 23, 2013",POR,IND,Portland Trail Blazers,Indiana Pacers,100,80,20,Home,88.7,True,2013
201301260POR,"Sat, Jan 26, 2013",POR,LAC,Portland Trail Blazers,Los Angeles Clippers,101,100,1,Home,85.9,True,2013
201301270LAC,"Sun, Jan 27, 2013",LAC,POR,Los Angeles Clippers,Portland Trail Blazers,96,83,13,Home,87.9,True,2013
201301290POR,"Tue, Jan 29, 2013",POR,DAL,Portland Trail Blazers,Dallas Mavericks,106,104,2,Home,93.7,True,2013
201302010UTA,"Fri, Feb 1, 2013",UTA,POR,Utah Jazz,Portland Trail Blazers,86,77,9,Home,88.2,True,2013
201302020POR,"Sat, Feb 2, 2013",POR,UTA,Portland Trail Blazers,Utah Jazz,105,99,6,Home,90.4,True,2013
201302040MIN,"Mon, Feb 4, 2013",MIN,POR,Minnesota Timberwolves,Portland Trail Blazers,98,100,-2,Home,94.0,True,2013
201302060DAL,"Wed, Feb 6, 2013",DAL,POR,Dallas Mavericks,Portland Trail Blazers,105,99,6,Home,89.6,True,2013
201302100ORL,"Sun, Feb 10, 2013",ORL,POR,Orlando Magic,Portland Trail Blazers,110,104,6,Home,94.7,True,2013
201302120MIA,"Tue, Feb 12, 2013",MIA,POR,Miami Heat,Portland Trail Blazers,117,104,13,Home,86.3,True,2013
201302130NOH,"Wed, Feb 13, 2013",NOH,POR,New Orleans Hornets,Portland Trail Blazers,99,63,36,Home,85.6,True,2013
201302190POR,"Tue, Feb 19, 2013",POR,PHO,Portland Trail Blazers,Phoenix Suns,98,102,-4,Home,92.9,True,2013
201302220LAL,"Fri, Feb 22, 2013",LAL,POR,Los Angeles Lakers,Portland Trail Blazers,111,107,4,Home,103.3,True,2013
201302240POR,"Sun, Feb 24, 2013",POR,BOS,Portland Trail Blazers,Boston Celtics,92,86,6,Home,91.2,True,2013
201302270POR,"Wed, Feb 27, 2013",POR,DEN,Portland Trail Blazers,Denver Nuggets,109,111,-2,Home,99.3,True,2013
201303020POR,"Sat, Mar 2, 2013",POR,MIN,Portland Trail Blazers,Minnesota Timberwolves,109,94,15,Home,94.6,True,2013
201303040POR,"Mon, Mar 4, 2013",POR,CHA,Portland Trail Blazers,Charlotte Bobcats,122,105,17,Home,88.8,True,2013
201303060MEM,"Wed, Mar 6, 2013",MEM,POR,Memphis Grizzlies,Portland Trail Blazers,91,85,6,Home,86.9,True,2013
201303080SAS,"Fri, Mar 8, 2013",SAS,POR,San Antonio Spurs,Portland Trail Blazers,106,136,-30,Home,94.4,True,2013
201303100NOH,"Sun, Mar 10, 2013",NOH,POR,New Orleans Hornets,Portland Trail Blazers,98,96,2,Home,82.7,True,2013
201303120POR,"Tue, Mar 12, 2013",POR,MEM,Portland Trail Blazers,Memphis Grizzlies,97,102,-5,Home,90.3,True,2013
201303140POR,"Thu, Mar 14, 2013",POR,NYK,Portland Trail Blazers,New York Knicks,105,90,15,Home,89.9,True,2013
201303180PHI,"Mon, Mar 18, 2013",PHI,POR,Philadelphia 76ers,Portland Trail Blazers,101,100,1,Home,94.9,True,2013
201303190MIL,"Tue, Mar 19, 2013",MIL,POR,Milwaukee Bucks,Portland Trail Blazers,102,95,7,Home,87.6,True,2013
201303210CHI,"Thu, Mar 21, 2013",CHI,POR,Chicago Bulls,Portland Trail Blazers,89,99,-10,Home,91.9,True,2013
201303240OKC,"Sun, Mar 24, 2013",OKC,POR,Oklahoma City Thunder,Portland Trail Blazers,103,83,20,Home,90.7,True,2013
201303270POR,"Wed, Mar 27, 2013",POR,BRK,Portland Trail Blazers,Brooklyn Nets,93,111,-18,Home,91.7,True,2013
201303290POR,"Fri, Mar 29, 2013",POR,UTA,Portland Trail Blazers,Utah Jazz,95,105,-10,Home,89.3,True,2013
201303300GSW,"Sat, Mar 30, 2013",GSW,POR,Golden State Warriors,Portland Trail Blazers,125,98,27,Home,95.5,True,2013
201304010UTA,"Mon, Apr 1, 2013",UTA,POR,Utah Jazz,Portland Trail Blazers,112,102,10,Home,85.7,True,2013
201304030POR,"Wed, Apr 3, 2013",POR,MEM,Portland Trail Blazers,Memphis Grizzlies,76,94,-18,Home,85.5,True,2013
201304070POR,"Sun, Apr 7, 2013",POR,DAL,Portland Trail Blazers,Dallas Mavericks,91,96,-5,Home,93.0,True,2013
201304100POR,"Wed, Apr 10, 2013",POR,LAL,Portland Trail Blazers,Los Angeles Lakers,106,113,-7,Home,91.5,True,2013
201304120POR,"Fri, Apr 12, 2013",POR,OKC,Portland Trail Blazers,Oklahoma City Thunder,90,106,-16,Home,91.6,True,2013
201304140DEN,"Sun, Apr 14, 2013",DEN,POR,Denver Nuggets,Portland Trail Blazers,118,109,9,Home,101.0,True,2013
201304160LAC,"Tue, Apr 16, 2013",LAC,POR,Los Angeles Clippers,Portland Trail Blazers,93,77,16,Home,85.8,True,2013
201304170POR,"Wed, Apr 17, 2013",POR,GSW,Portland Trail Blazers,Golden State Warriors,88,99,-11,Home,94.5,True,2013
201210310PHI,"Wed, Oct 31, 2012",PHI,DEN,Philadelphia 76ers,Denver Nuggets,84,75,9,Home,92.9,True,2013
201211020ORL,"Fri, Nov 2, 2012",ORL,DEN,Orlando Magic,Denver Nuggets,102,89,13,Home,91.8,True,2013
201211030MIA,"Sat, Nov 3, 2012",MIA,DEN,Miami Heat,Denver Nuggets,119,116,3,Home,94.4,True,2013
201211090DEN,"Fri, Nov 9, 2012",DEN,UTA,Denver Nuggets,Utah Jazz,104,84,20,Home,97.1,True,2013
201211100GSW,"Sat, Nov 10, 2012",GSW,DEN,Golden State Warriors,Denver Nuggets,101,107,-6,Home,91.5,True,2013
201211120PHO,"Mon, Nov 12, 2012",PHO,DEN,Phoenix Suns,Denver Nuggets,110,100,10,Home,90.0,True,2013
201211150DEN,"Thu, Nov 15, 2012",DEN,MIA,Denver Nuggets,Miami Heat,93,98,-5,Home,85.3,True,2013
201211170SAS,"Sat, Nov 17, 2012",SAS,DEN,San Antonio Spurs,Denver Nuggets,126,100,26,Home,95.6,True,2013
201211190MEM,"Mon, Nov 19, 2012",MEM,DEN,Memphis Grizzlies,Denver Nuggets,92,97,-5,Home,86.4,True,2013
201211210MIN,"Wed, Nov 21, 2012",MIN,DEN,Minnesota Timberwolves,Denver Nuggets,94,101,-7,Home,94.2,True,2013
201211230DEN,"Fri, Nov 23, 2012",DEN,GSW,Denver Nuggets,Golden State Warriors,102,91,11,Home,93.4,True,2013
201211250DEN,"Sun, Nov 25, 2012",DEN,NOH,Denver Nuggets,New Orleans Hornets,102,84,18,Home,88.4,True,2013
201211260UTA,"Mon, Nov 26, 2012",UTA,DEN,Utah Jazz,Denver Nuggets,105,103,2,Home,88.1,True,2013
201211290GSW,"Thu, Nov 29, 2012",GSW,DEN,Golden State Warriors,Denver Nuggets,106,105,1,Home,97.1,True,2013
201211300LAL,"Fri, Nov 30, 2012",LAL,DEN,Los Angeles Lakers,Denver Nuggets,122,103,19,Home,94.0,True,2013
201212030DEN,"Mon, Dec 3, 2012",DEN,TOR,Denver Nuggets,Toronto Raptors,113,110,3,Home,98.1,True,2013
201212070IND,"Fri, Dec 7, 2012",IND,DEN,Indiana Pacers,Denver Nuggets,89,92,-3,Home,90.0,True,2013
201212090NYK,"Sun, Dec 9, 2012",NYK,DEN,New York Knicks,Denver Nuggets,112,106,6,Home,94.8,True,2013
201212120MIN,"Wed, Dec 12, 2012",MIN,DEN,Minnesota Timberwolves,Denver Nuggets,108,105,3,Home,97.0,True,2013
201212140DEN,"Fri, Dec 14, 2012",DEN,MEM,Denver Nuggets,Memphis Grizzlies,99,94,5,Home,91.1,True,2013
201212160SAC,"Sun, Dec 16, 2012",SAC,DEN,Sacramento Kings,Denver Nuggets,97,122,-25,Home,89.2,True,2013
201212180DEN,"Tue, Dec 18, 2012",DEN,SAS,Denver Nuggets,San Antonio Spurs,112,106,6,Home,105.5,True,2013
201212220DEN,"Sat, Dec 22, 2012",DEN,CHA,Denver Nuggets,Charlotte Bobcats,110,88,22,Home,95.9,True,2013
201212250LAC,"Tue, Dec 25, 2012",LAC,DEN,Los Angeles Clippers,Denver Nuggets,112,100,12,Home,98.1,True,2013
201212260DEN,"Wed, Dec 26, 2012",DEN,LAL,Denver Nuggets,Los Angeles Lakers,126,114,12,Home,95.4,True,2013
201212280DAL,"Fri, Dec 28, 2012",DAL,DEN,Dallas Mavericks,Denver Nuggets,85,106,-21,Home,96.8,True,2013
201212290MEM,"Sat, Dec 29, 2012",MEM,DEN,Memphis Grizzlies,Denver Nuggets,81,72,9,Home,80.5,True,2013
201301010DEN,"Tue, Jan 1, 2013",DEN,LAC,Denver Nuggets,Los Angeles Clippers,92,78,14,Home,89.3,True,2013
201301030DEN,"Thu, Jan 3, 2013",DEN,MIN,Denver Nuggets,Minnesota Timberwolves,97,101,-4,Home,89.3,True,2013
201301050DEN,"Sat, Jan 5, 2013",DEN,UTA,Denver Nuggets,Utah Jazz,110,91,19,Home,96.7,True,2013
201301060LAL,"Sun, Jan 6, 2013",LAL,DEN,Los Angeles Lakers,Denver Nuggets,105,112,-7,Home,96.9,True,2013
201301090DEN,"Wed, Jan 9, 2013",DEN,ORL,Denver Nuggets,Orlando Magic,108,105,3,Home,96.0,True,2013
201301110DEN,"Fri, Jan 11, 2013",DEN,CLE,Denver Nuggets,Cleveland Cavaliers,98,91,7,Home,95.3,True,2013
201301130DEN,"Sun, Jan 13, 2013",DEN,GSW,Denver Nuggets,Golden State Warriors,116,105,11,Home,95.4,True,2013
201301160OKC,"Wed, Jan 16, 2013",OKC,DEN,Oklahoma City Thunder,Denver Nuggets,117,97,20,Home,92.1,True,2013
201301180DEN,"Fri, Jan 18, 2013",DEN,WAS,Denver Nuggets,Washington Wizards,108,112,-4,Home,99.1,True,2013
201301200DEN,"Sun, Jan 20, 2013",DEN,OKC,Denver Nuggets,Oklahoma City Thunder,121,118,3,Home,97.2,True,2013
201301260DEN,"Sat, Jan 26, 2013",DEN,SAC,Denver Nuggets,Sacramento Kings,121,93,28,Home,100.7,True,2013
201301280DEN,"Mon, Jan 28, 2013",DEN,IND,Denver Nuggets,Indiana Pacers,102,101,1,Home,93.2,True,2013
201302010DEN,"Fri, Feb 1, 2013",DEN,NOH,Denver Nuggets,New Orleans Hornets,113,98,15,Home,94.1,True,2013
201302050DEN,"Tue, Feb 5, 2013",DEN,MIL,Denver Nuggets,Milwaukee Bucks,112,104,8,Home,105.7,True,2013
201302070DEN,"Thu, Feb 7, 2013",DEN,CHI,Denver Nuggets,Chicago Bulls,128,96,32,Home,89.0,True,2013
201302090CLE,"Sat, Feb 9, 2013",CLE,DEN,Cleveland Cavaliers,Denver Nuggets,103,111,-8,Home,97.3,True,2013
201302100BOS,"Sun, Feb 10, 2013",BOS,DEN,Boston Celtics,Denver Nuggets,118,114,4,Home,94.0,True,2013
201302120TOR,"Tue, Feb 12, 2013",TOR,DEN,Toronto Raptors,Denver Nuggets,109,108,1,Home,92.1,True,2013
201302130BRK,"Wed, Feb 13, 2013",BRK,DEN,Brooklyn Nets,Denver Nuggets,119,108,11,Home,88.1,True,2013
201302190DEN,"Tue, Feb 19, 2013",DEN,BOS,Denver Nuggets,Boston Celtics,97,90,7,Home,87.8,True,2013
201302220WAS,"Fri, Feb 22, 2013",WAS,DEN,Washington Wizards,Denver Nuggets,119,113,6,Home,98.8,True,2013
201302230CHA,"Sat, Feb 23, 2013",CHA,DEN,Charlotte Bobcats,Denver Nuggets,99,113,-14,Home,97.0,True,2013
201302250DEN,"Mon, Feb 25, 2013",DEN,LAL,Denver Nuggets,Los Angeles Lakers,119,108,11,Home,96.1,True,2013
201303010DEN,"Fri, Mar 1, 2013",DEN,OKC,Denver Nuggets,Oklahoma City Thunder,105,103,2,Home,104.3,True,2013
201303050SAC,"Tue, Mar 5, 2013",SAC,DEN,Sacramento Kings,Denver Nuggets,113,120,-7,Home,96.6,True,2013
201303070DEN,"Thu, Mar 7, 2013",DEN,LAC,Denver Nuggets,Los Angeles Clippers,107,92,15,Home,87.3,True,2013
201303090DEN,"Sat, Mar 9, 2013",DEN,MIN,Denver Nuggets,Minnesota Timberwolves,111,88,23,Home,100.9,True,2013
201303110PHO,"Mon, Mar 11, 2013",PHO,DEN,Phoenix Suns,Denver Nuggets,93,108,-15,Home,96.1,True,2013
201303130DEN,"Wed, Mar 13, 2013",DEN,NYK,Denver Nuggets,New York Knicks,117,94,23,Home,96.4,True,2013
201303150DEN,"Fri, Mar 15, 2013",DEN,MEM,Denver Nuggets,Memphis Grizzlies,87,80,7,Home,84.9,True,2013
201303180CHI,"Mon, Mar 18, 2013",CHI,DEN,Chicago Bulls,Denver Nuggets,118,119,-1,Home,92.5,True,2013
201303190OKC,"Tue, Mar 19, 2013",OKC,DEN,Oklahoma City Thunder,Denver Nuggets,104,114,-10,Home,99.3,True,2013
201303210DEN,"Thu, Mar 21, 2013",DEN,PHI,Denver Nuggets,Philadelphia 76ers,101,100,1,Home,94.7,True,2013
201303230DEN,"Sat, Mar 23, 2013",DEN,SAC,Denver Nuggets,Sacramento Kings,101,95,6,Home,95.4,True,2013
201303250NOH,"Mon, Mar 25, 2013",NOH,DEN,New Orleans Hornets,Denver Nuggets,110,86,24,Home,82.1,True,2013
201303270SAS,"Wed, Mar 27, 2013",SAS,DEN,San Antonio Spurs,Denver Nuggets,100,99,1,Home,92.5,True,2013
201303290DEN,"Fri, Mar 29, 2013",DEN,BRK,Denver Nuggets,Brooklyn Nets,109,87,22,Home,88.9,True,2013
201304030UTA,"Wed, Apr 3, 2013",UTA,DEN,Utah Jazz,Denver Nuggets,96,113,-17,Home,91.3,True,2013
201304040DEN,"Thu, Apr 4, 2013",DEN,DAL,Denver Nuggets,Dallas Mavericks,95,94,1,Home,89.6,True,2013
201304100DEN,"Wed, Apr 10, 2013",DEN,SAS,Denver Nuggets,San Antonio Spurs,96,86,10,Home,93.7,True,2013
201304120DAL,"Fri, Apr 12, 2013",DAL,DEN,Dallas Mavericks,Denver Nuggets,108,105,3,Home,95.2,True,2013
201304150MIL,"Mon, Apr 15, 2013",MIL,DEN,Milwaukee Bucks,Denver Nuggets,111,112,-1,Home,100.2,True,2013
201304170DEN,"Wed, Apr 17, 2013",DEN,PHO,Denver Nuggets,Phoenix Suns,118,98,20,Home,99.9,True,2013
201304200DEN,"Sat, Apr 20, 2013",DEN,GSW,Denver Nuggets,Golden State Warriors,97,95,2,Home,100.1,True,2013
201304230DEN,"Tue, Apr 23, 2013",DEN,GSW,Denver Nuggets,Golden State Warriors,117,131,-14,Home,99.9,True,2013
201304260GSW,"Fri, Apr 26, 2013",GSW,DEN,Golden State Warriors,Denver Nuggets,110,108,2,Home,98.9,True,2013
201304280GSW,"Sun, Apr 28, 2013",GSW,DEN,Golden State Warriors,Denver Nuggets,115,101,14,Home,95.4,True,2013
201304300DEN,"Tue, Apr 30, 2013",DEN,GSW,Denver Nuggets,Golden State Warriors,107,100,7,Home,95.8,True,2013
201305020GSW,"Thu, May 2, 2013",GSW,DEN,Golden State Warriors,Denver Nuggets,92,88,4,Home,89.8,True,2013
201210310LAC,"Wed, Oct 31, 2012",LAC,MEM,Los Angeles Clippers,Memphis Grizzlies,101,92,9,Home,97.4,True,2013
201211020GSW,"Fri, Nov 2, 2012",GSW,MEM,Golden State Warriors,Memphis Grizzlies,94,104,-10,Home,93.3,True,2013
201211050MEM,"Mon, Nov 5, 2012",MEM,UTA,Memphis Grizzlies,Utah Jazz,103,94,9,Home,95.6,True,2013
201211070MIL,"Wed, Nov 7, 2012",MIL,MEM,Milwaukee Bucks,Memphis Grizzlies,90,108,-18,Home,91.7,True,2013
201211110MEM,"Sun, Nov 11, 2012",MEM,MIA,Memphis Grizzlies,Miami Heat,104,86,18,Home,90.8,True,2013
201211140OKC,"Wed, Nov 14, 2012",OKC,MEM,Oklahoma City Thunder,Memphis Grizzlies,97,107,-10,Home,89.2,True,2013
201211160MEM,"Fri, Nov 16, 2012",MEM,NYK,Memphis Grizzlies,New York Knicks,105,95,10,Home,85.5,True,2013
201211170CHA,"Sat, Nov 17, 2012",CHA,MEM,Charlotte Bobcats,Memphis Grizzlies,87,94,-7,Home,93.5,True,2013
201211230MEM,"Fri, Nov 23, 2012",MEM,LAL,Memphis Grizzlies,Los Angeles Lakers,106,98,8,Home,86.7,True,2013
201211260MEM,"Mon, Nov 26, 2012",MEM,CLE,Memphis Grizzlies,Cleveland Cavaliers,84,78,6,Home,80.5,True,2013
201211280MEM,"Wed, Nov 28, 2012",MEM,TOR,Memphis Grizzlies,Toronto Raptors,103,82,21,Home,90.7,True,2013
201212010SAS,"Sat, Dec 1, 2012",SAS,MEM,San Antonio Spurs,Memphis Grizzlies,99,95,4,Home,92.0,True,2013
201212040MEM,"Tue, Dec 4, 2012",MEM,PHO,Memphis Grizzlies,Phoenix Suns,108,98,10,Home,88.1,True,2013
201212070NOH,"Fri, Dec 7, 2012",NOH,MEM,New Orleans Hornets,Memphis Grizzlies,89,96,-7,Home,85.6,True,2013
